x	y	z	r
-0.171849	-0.66913	0.245838	0.733282
-0.171849	-0.66913	0.245838	0.733282
-0.131555	-0.575767	0.46804	0.753576
-0.584793	-0.485297	0.426735	0.87155
-0.584793	-0.485297	0.426735	0.87155
-0.584793	-0.485297	0.426735	0.87155
-0.584793	-0.485297	0.426735	0.87155
-0.584793	-0.485297	0.426735	0.87155
-0.465724	-0.708978	-0.56443	1.01889
0.564275	0.140269	-0.248785	0.632437
0.564275	0.140269	-0.248785	0.632437
0.564275	0.140269	-0.248785	0.632437
0.564275	0.140269	-0.248785	0.632437
0.564275	0.140269	-0.248785	0.632437
0.564275	0.140269	-0.248785	0.632437
0.564275	0.140269	-0.248785	0.632437
0.564275	0.140269	-0.248785	0.632437
0.144399	0.336594	-0.509743	0.627682
0.209927	0.517959	-0.758922	0.942503
-0.356315	0.421051	0.0480775	0.553675
0.369298	-0.35304	0.593375	0.783015
0.369298	-0.35304	0.593375	0.783015
-0.553316	0.737097	0.198039	0.942703
-0.553316	0.737097	0.198039	0.942703
-0.553316	0.737097	0.198039	0.942703
-0.553316	0.737097	0.198039	0.942703
-0.976157	-0.00926496	-0.492035	1.09319
-0.506137	-0.727789	0.269332	0.926494
-1.10971	-1.28847	-0.608476	1.80606
-0.159045	-2.09205	-0.0894479	2.1
-1.19587	-1.20137	-0.176755	1.7043
-1.19587	-1.20137	-0.176755	1.7043
-1.19587	-1.20137	-0.176755	1.7043
-0.843934	-1.65415	-0.525619	1.92995
-0.843934	-1.65415	-0.525619	1.92995
-1.02323	-0.601438	-1.66623	2.04574
-1.02323	-0.601438	-1.66623	2.04574
-1.02323	-0.601438	-1.66623	2.04574
-0.209623	-0.0491904	-1.14739	1.16741
-0.95936	0.639272	-0.619035	1.30853
-0.95936	0.639272	-0.619035	1.30853
0.0423195	0.270871	-0.850381	0.893482
0.0423195	0.270871	-0.850381	0.893482
0.0423195	0.270871	-0.850381	0.893482
-0.687435	-0.369647	-1.02434	1.28782
-0.687435	-0.369647	-1.02434	1.28782
-1.19541	-1.29448	-1.60264	2.38183
-0.826163	-1.11999	-0.469931	1.46893
-0.826163	-1.11999	-0.469931	1.46893
-0.178011	-1.30115	-0.540082	1.41999
-0.178011	-1.30115	-0.540082	1.41999
-0.178011	-1.30115	-0.540082	1.41999
-0.499936	-0.77036	-0.928294	1.3058
-0.0287683	-1.38121	-0.548591	1.48644
0.864165	-0.562648	-0.915231	1.37877
0.891927	-1.24903	-0.823153	1.74161
0.734254	-0.641968	-0.841205	1.28797
0.771422	-1.13153	-1.68104	2.16826
0.283913	-0.769767	-1.66798	1.85885
-0.510922	-0.406626	-2.3647	2.4532
0.228548	0.770168	-2.0391	2.19165
1.39117	1.6775	-2.74232	3.50281
2.14501	0.493455	-3.93325	4.50721
1.59035	1.49687	-4.44313	4.95088
1.59035	1.49687	-4.44313	4.95088
0.629435	1.11633	-4.69505	4.86681
0.817266	-0.0577788	-3.80692	3.89409
0.817266	-0.0577788	-3.80692	3.89409
0.817266	-0.0577788	-3.80692	3.89409
1.58078	-0.743734	-3.8167	4.19752
1.99656	-0.633842	-3.82947	4.36496
1.99656	-0.633842	-3.82947	4.36496
1.99656	-0.633842	-3.82947	4.36496
1.99656	-0.633842	-3.82947	4.36496
1.99656	-0.633842	-3.82947	4.36496
1.99656	-0.633842	-3.82947	4.36496
2.11631	-1.72204	-2.8704	3.96023
1.50944	-1.29361	-2.05275	2.85755
1.50944	-1.29361	-2.05275	2.85755
1.99188	-0.753078	-2.23426	3.08652
0.969779	0.237898	-2.22454	2.43837
1.10358	-0.935669	-1.27233	1.9267
1.10358	-0.935669	-1.27233	1.9267
-0.0790544	0.165842	-1.53341	1.54438
0.330116	0.641797	-1.48937	1.65502
-0.0139138	-0.417738	-1.69429	1.74508
-0.458159	-1.33161	-1.15684	1.82246
-1.12682	-1.15122	-0.786133	1.79249
-0.151791	-0.96704	-0.30705	1.02591
-0.42378	-0.635376	0.119009	0.772952
-0.42378	-0.635376	0.119009	0.772952
-0.958244	-0.716144	0.725141	1.3989
0.234129	0.458916	0.806585	0.957079
0.234129	0.458916	0.806585	0.957079
-0.823895	-0.0312138	0.946443	1.2552
-0.823895	-0.0312138	0.946443	1.2552
-0.228827	-1.06706	1.50532	1.8593
0.770551	-0.856694	1.17362	1.6447
-0.425394	-0.515281	0.141847	0.683077
-0.634496	0.00959377	-0.244804	0.680151
-0.634496	0.00959377	-0.244804	0.680151
-0.634496	0.00959377	-0.244804	0.680151
-0.634496	0.00959377	-0.244804	0.680151
-0.634496	0.00959377	-0.244804	0.680151
-0.634496	0.00959377	-0.244804	0.680151
-0.634496	0.00959377	-0.244804	0.680151
-0.634496	0.00959377	-0.244804	0.680151
-0.634496	0.00959377	-0.244804	0.680151
-0.782372	-0.822687	0.361939	1.1916
-1.49901	-0.370949	0.254677	1.56508
-0.684109	-0.952115	0.295136	1.20898
-0.684109	-0.952115	0.295136	1.20898
-0.684109	-0.952115	0.295136	1.20898
0.407184	-1.34166	0.516842	1.49432
-0.658198	-0.996932	-0.0944447	1.19834
-0.0129855	-1.17344	-0.252838	1.20044
-0.0129855	-1.17344	-0.252838	1.20044
-0.0129855	-1.17344	-0.252838	1.20044
0.840249	-0.389962	0.359322	0.99358
0.840249	-0.389962	0.359322	0.99358
0.840249	-0.389962	0.359322	0.99358
0.840249	-0.389962	0.359322	0.99358
0.590649	-1.39094	1.48779	2.12064
1.40114	-1.22098	1.09391	2.15653
1.40114	-1.22098	1.09391	2.15653
1.86721	-2.03936	0.000238036	2.76505
1.86721	-2.03936	0.000238036	2.76505
1.79732	-1.87323	-0.750509	2.70234
1.79732	-1.87323	-0.750509	2.70234
1.79732	-1.87323	-0.750509	2.70234
1.79732	-1.87323	-0.750509	2.70234
2.87862	-1.41581	-1.69507	3.62825
2.2918	-0.991192	-0.707355	2.59522
1.93631	-1.55537	-0.819977	2.6155
1.08233	-1.90476	-1.99667	2.96416
1.65866	-1.34657	-2.119	3.00908
1.14157	-0.18572	-2.53676	2.78798
-0.00838308	-1.33412	-2.35688	2.70829
0.143856	-1.2164	-2.28645	2.59387
0.143856	-1.2164	-2.28645	2.59387
-0.300829	-1.17695	-2.20907	2.52105
0.298965	-1.54806	-1.05858	1.89907
0.0840132	-0.845682	-1.34497	1.59097
0.514973	-0.135037	-0.237601	0.582997
0.299063	0.979235	0.171893	1.03821
0.299063	0.979235	0.171893	1.03821
1.07431	0.780334	0.442743	1.39967
2.05487	-0.406173	-0.697956	2.20785
1.72765	0.483888	-1.07825	2.09322
1.72765	0.483888	-1.07825	2.09322
1.72765	0.483888	-1.07825	2.09322
1.72765	0.483888	-1.07825	2.09322
0.575951	1.44013	-1.45964	2.12985
1.45117	0.925093	-1.54924	2.31556
1.81439	1.34007	-1.14191	2.52819
2.46585	0.623358	-0.00582943	2.54343
2.00465	0.501886	0.508564	2.12818
1.60631	1.4353	0.519318	2.21586
1.70292	0.793889	0.230369	1.89295
1.44213	0.827569	-0.112903	1.66654
0.404617	0.960543	0.764998	1.2929
-0.318237	0.574144	1.32511	1.4788
-1.10037	1.31835	0.484842	1.78436
-0.444866	0.670298	1.56513	1.75978
-0.444866	0.670298	1.56513	1.75978
-0.444866	0.670298	1.56513	1.75978
0.418593	0.0292229	1.52643	1.58305
0.418593	0.0292229	1.52643	1.58305
-0.485053	-0.849777	1.13955	1.50199
-0.485053	-0.849777	1.13955	1.50199
0.446787	0.0363296	0.803131	0.91976
0.446787	0.0363296	0.803131	0.91976
-0.529281	0.391856	0.482052	0.816128
-0.529281	0.391856	0.482052	0.816128
-0.529281	0.391856	0.482052	0.816128
-0.184879	-0.0140954	-0.221566	0.288912
-0.184879	-0.0140954	-0.221566	0.288912
-0.582486	0.0969668	0.0409749	0.591922
-0.582486	0.0969668	0.0409749	0.591922
-0.0203698	-0.902949	0.0419327	0.904152
0.491493	-0.0189328	0.780602	0.922639
0.491493	-0.0189328	0.780602	0.922639
-0.369444	0.259307	-0.294725	0.539066
-0.369444	0.259307	-0.294725	0.539066
-0.369444	0.259307	-0.294725	0.539066
0.391708	-0.180481	0.0936593	0.44134
0.391708	-0.180481	0.0936593	0.44134
0.391708	-0.180481	0.0936593	0.44134
0.391708	-0.180481	0.0936593	0.44134
-0.365162	0.0336198	-0.376933	0.525882
0.115576	0.515063	0.373048	0.646384
0.115576	0.515063	0.373048	0.646384
0.316139	0.223054	-0.300897	0.490139
0.345738	0.594402	0.177638	0.710214
0.345738	0.594402	0.177638	0.710214
-0.548844	-0.568641	0.334017	0.857992
-0.548844	-0.568641	0.334017	0.857992
-0.548844	-0.568641	0.334017	0.857992
-0.548844	-0.568641	0.334017	0.857992
-0.548844	-0.568641	0.334017	0.857992
-0.548844	-0.568641	0.334017	0.857992
0.358279	0.429598	0.453166	0.719915
0.358279	0.429598	0.453166	0.719915
0.358279	0.429598	0.453166	0.719915
0.358279	0.429598	0.453166	0.719915
0.358279	0.429598	0.453166	0.719915
0.358279	0.429598	0.453166	0.719915
1.05156	-0.127589	0.994779	1.45315
0.831296	-1.30187	0.856778	1.76634
1.96879	-1.50338	-0.0156806	2.47721
1.76584	-1.12473	1.11352	2.37132
1.76584	-1.12473	1.11352	2.37132
1.76584	-1.12473	1.11352	2.37132
1.20316	-0.22365	1.48381	1.92336
1.20316	-0.22365	1.48381	1.92336
1.30362	-1.37301	1.94935	2.71746
1.30362	-1.37301	1.94935	2.71746
1.49654	-0.870607	1.08151	2.04138
1.49654	-0.870607	1.08151	2.04138
0.382799	-1.61093	1.00685	1.93788
0.382799	-1.61093	1.00685	1.93788
-0.121908	-1.58902	0.518323	1.67586
-1.14157	-0.599791	1.46905	1.95475
-1.14157	-0.599791	1.46905	1.95475
-1.14157	-0.599791	1.46905	1.95475
-1.14157	-0.599791	1.46905	1.95475
-1.14157	-0.599791	1.46905	1.95475
-1.14157	-0.599791	1.46905	1.95475
-1.14157	-0.599791	1.46905	1.95475
-1.14157	-0.599791	1.46905	1.95475
-1.2453	0.32948	0.606634	1.42385
-0.848272	0.140086	0.0618754	0.861985
-0.848272	0.140086	0.0618754	0.861985
-1.56514	-0.48113	-0.939343	1.88772
-1.78759	-0.0900759	-0.458096	1.84755
-1.42762	0.483647	-0.843167	1.72712
-1.42762	0.483647	-0.843167	1.72712
-1.39548	-0.675253	0.334343	1.58591
-1.10225	-1.54047	1.12356	2.20236
-1.37456	-0.388431	2.28331	2.69329
-1.37456	-0.388431	2.28331	2.69329
-0.34632	0.542814	2.01783	2.11807
-0.28779	-0.402597	1.80329	1.86997
0.799864	-0.357996	0.63085	1.07978
0.799864	-0.357996	0.63085	1.07978
-0.265147	-0.552612	-0.0910136	0.61965
0.19713	-0.592564	-1.25503	1.40181
0.19713	-0.592564	-1.25503	1.40181
1.27286	-0.882517	-0.586257	1.65612
1.27286	-0.882517	-0.586257	1.65612
1.52887	-0.612402	0.37149	1.68834
1.52887	-0.612402	0.37149	1.68834
1.63168	-0.555933	0.690041	1.85677
2.47884	-0.266438	0.436708	2.53107
2.47884	-0.266438	0.436708	2.53107
2.09561	-1.01316	-0.563749	2.39497
1.85135	-1.71326	0.360898	2.54814
1.85135	-1.71326	0.360898	2.54814
2.59735	-1.30841	-0.127821	2.9111
2.59735	-1.30841	-0.127821	2.9111
3.38896	-1.05649	-0.0339049	3.54999
2.95541	-1.30273	0.498257	3.268
1.79008	-1.62636	-0.692496	2.51575
1.51623	-1.65741	-1.44296	2.66985
1.51623	-1.65741	-1.44296	2.66985
1.51623	-1.65741	-1.44296	2.66985
2.31696	-2.26546	-1.12113	3.42893
2.31696	-2.26546	-1.12113	3.42893
2.84035	-1.23034	-0.400268	3.12114
1.78728	-0.855642	0.642867	2.08321
2.60857	-0.546635	1.45999	3.03892
2.60857	-0.546635	1.45999	3.03892
2.60857	-0.546635	1.45999	3.03892
2.60857	-0.546635	1.45999	3.03892
2.60857	-0.546635	1.45999	3.03892
3.1393	-0.311278	1.22435	3.38396
2.20708	-1.40607	1.60037	3.06748
1.05591	-1.42297	1.76392	2.50024
1.1192	-1.09737	1.37359	2.08412
0.0480313	0.00108119	0.623768	0.625615
0.0480313	0.00108119	0.623768	0.625615
-0.122904	-0.00565627	0.471728	0.487509
-0.122904	-0.00565627	0.471728	0.487509
0.434296	-0.0836587	0.548691	0.70475
0.454638	-1.14805	0.197916	1.25055
0.454638	-1.14805	0.197916	1.25055
0.454638	-1.14805	0.197916	1.25055
0.974612	0.0356564	0.740722	1.22467
0.974612	0.0356564	0.740722	1.22467
0.435238	-0.0432812	1.10725	1.1905
-0.212899	0.454681	0.249003	0.560413
-0.212899	0.454681	0.249003	0.560413
-0.212899	0.454681	0.249003	0.560413
-0.212899	0.454681	0.249003	0.560413
0.161577	0.685614	0.224258	0.739233
-0.894143	-0.335884	-0.57236	1.11351
0.12865	0.55036	0.398989	0.691837
1.23774	0.0794188	0.368094	1.29375
1.23774	0.0794188	0.368094	1.29375
0.486159	0.769658	0.976577	1.33507
0.0524991	0.360297	0.565859	0.672879
0.749497	-0.0920034	1.73358	1.8909
0.749497	-0.0920034	1.73358	1.8909
1.18452	-0.239978	1.08686	1.6254
1.18452	-0.239978	1.08686	1.6254
0.640031	-0.516888	0.21899	0.851334
-0.337533	-0.224832	0.368808	0.548176
-0.337533	-0.224832	0.368808	0.548176
-0.337533	-0.224832	0.368808	0.548176
-0.337533	-0.224832	0.368808	0.548176
-0.337533	-0.224832	0.368808	0.548176
-0.337533	-0.224832	0.368808	0.548176
-0.807977	-0.165527	0.331563	0.888909
-0.807977	-0.165527	0.331563	0.888909
-0.807977	-0.165527	0.331563	0.888909
-0.491784	-0.396766	-0.302661	0.700628
-0.491784	-0.396766	-0.302661	0.700628
-0.863402	0.396345	0.534227	1.08993
-0.0727668	1.17388	0.0538087	1.17736
-0.0727668	1.17388	0.0538087	1.17736
-0.651008	0.123339	-0.502043	0.831306
-0.651008	0.123339	-0.502043	0.831306
-0.651008	0.123339	-0.502043	0.831306
-0.651008	0.123339	-0.502043	0.831306
-0.651008	0.123339	-0.502043	0.831306
-0.0071156	0.207654	-0.673523	0.704843
-0.0071156	0.207654	-0.673523	0.704843
0.661524	-0.555039	0.287594	0.910161
0.513445	-1.44038	0.93761	1.79372
0.513445	-1.44038	0.93761	1.79372
0.513445	-1.44038	0.93761	1.79372
0.513445	-1.44038	0.93761	1.79372
1.45687	-0.924572	0.193752	1.73633
1.29051	-1.27415	-0.301355	1.8384
0.498862	-0.0949141	-1.09172	1.20405
0.498862	-0.0949141	-1.09172	1.20405
0.498862	-0.0949141	-1.09172	1.20405
0.498862	-0.0949141	-1.09172	1.20405
0.498862	-0.0949141	-1.09172	1.20405
0.498862	-0.0949141	-1.09172	1.20405
0.498862	-0.0949141	-1.09172	1.20405
1.47196	0.382372	-0.959182	1.79802
1.60649	0.564971	-0.945647	1.94788
2.30744	-0.176091	0.242389	2.32681
2.30744	-0.176091	0.242389	2.32681
1.7401	-1.36094	0.272449	2.22583
1.7401	-1.36094	0.272449	2.22583
1.7401	-1.36094	0.272449	2.22583
0.74067	-1.78074	-0.251524	1.94496
0.74067	-1.78074	-0.251524	1.94496
0.945673	-1.51225	-0.788501	1.95011
0.945673	-1.51225	-0.788501	1.95011
0.945673	-1.51225	-0.788501	1.95011
0.945673	-1.51225	-0.788501	1.95011
0.945673	-1.51225	-0.788501	1.95011
0.945673	-1.51225	-0.788501	1.95011
0.945673	-1.51225	-0.788501	1.95011
1.43634	-0.716699	-0.625654	1.72284
1.43634	-0.716699	-0.625654	1.72284
1.43634	-0.716699	-0.625654	1.72284
1.68029	-0.0632066	-0.193723	1.6926
1.55782	-1.18233	-0.865699	2.13873
1.55782	-1.18233	-0.865699	2.13873
1.55782	-1.18233	-0.865699	2.13873
1.55782	-1.18233	-0.865699	2.13873
2.40804	-0.509517	-0.616661	2.53743
1.89827	-0.0387073	-1.06104	2.17503
1.89827	-0.0387073	-1.06104	2.17503
1.0882	0.577058	-0.120498	1.23761
1.0882	0.577058	-0.120498	1.23761
0.850263	1.11151	-0.0418683	1.40005
0.850263	1.11151	-0.0418683	1.40005
-0.197408	2.01342	-0.801969	2.17623
-0.197408	2.01342	-0.801969	2.17623
-0.594001	1.61045	0.0760848	1.71819
-0.519875	0.579554	-0.0808555	0.782746
-0.519875	0.579554	-0.0808555	0.782746
-0.519875	0.579554	-0.0808555	0.782746
-0.519875	0.579554	-0.0808555	0.782746
-1.23099	0.413882	-0.82081	1.53635
-1.23099	0.413882	-0.82081	1.53635
-1.28934	-0.314316	-0.648494	1.47707
-0.203781	0.50361	-0.62183	0.825725
-0.53507	-0.438855	0.235309	0.730934
-0.53507	-0.438855	0.235309	0.730934
-0.53507	-0.438855	0.235309	0.730934
-0.53507	-0.438855	0.235309	0.730934
-0.53507	-0.438855	0.235309	0.730934
-0.53507	-0.438855	0.235309	0.730934
-0.0356926	-0.654719	0.596776	0.886607
-0.406691	-1.34132	-0.357535	1.44651
0.263375	-1.17334	-0.692688	1.38777
-0.125605	-0.215391	-1.24452	1.26926
-0.504423	0.882704	-0.346977	1.07424
0.214993	0.242129	-0.584874	0.668525
-0.924236	-0.309166	0.371776	1.04308
-0.858052	0.823968	0.397967	1.25441
-0.858052	0.823968	0.397967	1.25441
-0.858052	0.823968	0.397967	1.25441
-0.858052	0.823968	0.397967	1.25441
-0.858052	0.823968	0.397967	1.25441
-0.0752738	-0.09669	0.807135	0.816383
-0.681904	0.191226	-0.212017	0.739264
-0.243027	1.24258	-0.140384	1.27388
-0.243027	1.24258	-0.140384	1.27388
-0.243027	1.24258	-0.140384	1.27388
-0.243027	1.24258	-0.140384	1.27388
-0.243027	1.24258	-0.140384	1.27388
-0.532723	0.804859	0.631003	1.15315
-0.532723	0.804859	0.631003	1.15315
-0.532723	0.804859	0.631003	1.15315
-0.532723	0.804859	0.631003	1.15315
-0.639367	0.819964	-0.545756	1.1743
-0.639367	0.819964	-0.545756	1.1743
-0.639367	0.819964	-0.545756	1.1743
-0.639367	0.819964	-0.545756	1.1743
-0.874637	0.318574	-0.634527	1.12654
-0.874637	0.318574	-0.634527	1.12654
-0.909023	0.629072	-0.197093	1.1229
-1.84381	0.287879	-0.840598	2.04673
-1.16101	1.38822	0.31402	1.83676
-0.0876268	1.97089	-0.106108	1.97569
-0.0876268	1.97089	-0.106108	1.97569
-1.25155	1.65484	-1.19105	2.39238
-0.141756	1.07782	-0.318086	1.13269
-0.149082	0.0384668	-0.958128	0.97042
0.28165	0.636108	-0.639872	0.945196
0.28165	0.636108	-0.639872	0.945196
0.28165	0.636108	-0.639872	0.945196
0.721318	-0.498815	-0.419775	0.972279
-0.435501	-0.50186	0.590433	0.888896
-0.435501	-0.50186	0.590433	0.888896
-0.435501	-0.50186	0.590433	0.888896
-0.435501	-0.50186	0.590433	0.888896
-0.435501	-0.50186	0.590433	0.888896
0.157941	0.0373225	0.258869	0.305534
0.943323	0.10942	0.816222	1.25222
0.271875	0.750014	0.430711	0.906614
0.271875	0.750014	0.430711	0.906614
0.271875	0.750014	0.430711	0.906614
-0.758799	1.22024	-0.552309	1.53942
-0.758799	1.22024	-0.552309	1.53942
-0.255428	0.67028	-0.337607	0.792778
-0.255428	0.67028	-0.337607	0.792778
0.749446	-0.306226	0.15737	0.824748
0.749446	-0.306226	0.15737	0.824748
0.749446	-0.306226	0.15737	0.824748
0.749446	-0.306226	0.15737	0.824748
0.749446	-0.306226	0.15737	0.824748
-0.261413	-0.699836	0.246475	0.786674
-1.25136	0.0405927	0.471451	1.33784
-1.25136	0.0405927	0.471451	1.33784
-1.25136	0.0405927	0.471451	1.33784
-1.25136	0.0405927	0.471451	1.33784
-1.25136	0.0405927	0.471451	1.33784
-1.10762	-1.02839	0.874551	1.74621
-2.22982	-0.604648	0.086536	2.31197
-2.22982	-0.604648	0.086536	2.31197
-1.3685	0.588324	0.174623	1.49981
-1.35406	-0.484483	0.148925	1.44581
-0.384153	-1.25108	-0.988824	1.64029
-0.384153	-1.25108	-0.988824	1.64029
0.262174	-2.05891	-0.865853	2.2489
0.55707	-1.19509	0.239356	1.34009
0.55707	-1.19509	0.239356	1.34009
0.55707	-1.19509	0.239356	1.34009
0.55707	-1.19509	0.239356	1.34009
0.55707	-1.19509	0.239356	1.34009
0.0861639	-0.197714	-0.00447266	0.21572
0.0861639	-0.197714	-0.00447266	0.21572
-1.03996	0.934106	-0.288431	1.42733
-0.628094	1.00786	0.342669	1.23601
-0.628094	1.00786	0.342669	1.23601
-0.628094	1.00786	0.342669	1.23601
-0.543927	0.804021	-0.556481	1.11892
-0.543927	0.804021	-0.556481	1.11892
-0.543927	0.804021	-0.556481	1.11892
-0.869314	0.533606	-1.54551	1.85177
-0.869314	0.533606	-1.54551	1.85177
-1.3628	-0.46814	-1.9278	2.40682
-0.58286	0.484623	-2.99139	3.08594
-0.195639	-0.322136	-1.91209	1.94888
-0.0280113	-0.228979	-1.08639	1.11061
0.865304	0.286985	-0.55598	1.06781
0.060064	-0.748773	-1.43965	1.62384
0.900152	0.262019	-2.28972	2.47422
0.900152	0.262019	-2.28972	2.47422
0.900152	0.262019	-2.28972	2.47422
0.338617	0.574333	-1.68043	1.80786
-0.127753	1.17333	-2.01977	2.33934
-0.127753	1.17333	-2.01977	2.33934
0.334127	0.602917	-2.50492	2.59803
-0.767265	-0.124878	-1.91728	2.06888
-0.767265	-0.124878	-1.91728	2.06888
-0.646958	0.299778	-1.32239	1.50237
-0.164356	-0.733248	-0.137573	0.763932
-0.164356	-0.733248	-0.137573	0.763932
0.635968	-0.506227	-0.402865	0.907205
0.635968	-0.506227	-0.402865	0.907205
0.635968	-0.506227	-0.402865	0.907205
0.635968	-0.506227	-0.402865	0.907205
0.635968	-0.506227	-0.402865	0.907205
0.635968	-0.506227	-0.402865	0.907205
0.510344	-0.0389413	-0.094986	0.520567
0.510344	-0.0389413	-0.094986	0.520567
-0.553879	-0.977149	-0.298378	1.16217
-0.553879	-0.977149	-0.298378	1.16217
-0.738331	-0.701473	0.583699	1.17384
0.445308	-0.630611	0.022452	0.772318
1.09917	-0.715453	-0.470574	1.39337
1.09917	-0.715453	-0.470574	1.39337
1.31094	-0.168929	-0.392447	1.37881
1.31094	-0.168929	-0.392447	1.37881
0.839762	-0.0144979	-0.00370399	0.839895
1.30728	0.568594	1.08495	1.79147
1.95583	0.24795	1.4905	2.4715
1.57033	0.354731	1.69055	2.33447
0.415277	0.897736	1.28741	1.62352
0.0644648	-0.0150625	1.67805	1.67936
0.0644648	-0.0150625	1.67805	1.67936
0.139311	1.15564	1.05112	1.56836
0.465927	0.231185	0.48082	0.708324
0.465927	0.231185	0.48082	0.708324
0.609408	0.680933	0.936407	1.3084
0.609408	0.680933	0.936407	1.3084
0.609408	0.680933	0.936407	1.3084
-0.228014	0.0195093	1.40822	1.4267
-1.24355	-0.326426	0.745399	1.48614
-0.43367	-0.368787	-0.317295	0.651728
-0.43367	-0.368787	-0.317295	0.651728
-0.43367	-0.368787	-0.317295	0.651728
-0.703647	-1.27045	-1.08896	1.81521
-0.703647	-1.27045	-1.08896	1.81521
-0.712709	-1.52556	-0.637488	1.80047
0.356246	-0.594114	-1.4046	1.56613
-0.607673	-1.57559	-0.319451	1.71866
-0.681498	-0.889491	-0.466144	1.21364
-0.681498	-0.889491	-0.466144	1.21364
-0.681498	-0.889491	-0.466144	1.21364
-0.487797	-0.509483	0.0536643	0.707389
-0.38831	-0.715975	0.0330446	0.815167
-0.38831	-0.715975	0.0330446	0.815167
0.291251	-0.356388	0.590201	0.74845
0.291251	-0.356388	0.590201	0.74845
0.291251	-0.356388	0.590201	0.74845
0.291251	-0.356388	0.590201	0.74845
0.291251	-0.356388	0.590201	0.74845
0.62626	-1.02016	1.51453	1.93047
0.62626	-1.02016	1.51453	1.93047
1.3443	-2.09154	0.421496	2.52177
1.65914	-2.22645	-0.101277	2.7785
0.686913	-2.82551	0.983354	3.06958
1.65911	-1.90545	0.503456	2.57621
1.65911	-1.90545	0.503456	2.57621
1.21214	-1.60759	1.01772	2.25597
1.21214	-1.60759	1.01772	2.25597
1.21214	-1.60759	1.01772	2.25597
0.392592	-1.67272	0.727852	1.86598
-0.677294	-0.479399	0.354778	0.902451
-0.677294	-0.479399	0.354778	0.902451
0.052579	0.431499	-0.548537	0.699892
0.052579	0.431499	-0.548537	0.699892
0.478036	0.277866	0.460731	0.719723
-0.26406	-0.225165	-0.0743723	0.354906
0.0476866	0.406413	-0.488837	0.637501
0.119529	0.0910405	0.287662	0.324538
0.119529	0.0910405	0.287662	0.324538
-0.333417	-0.783019	0.0312634	0.851624
-0.333417	-0.783019	0.0312634	0.851624
-0.333417	-0.783019	0.0312634	0.851624
-0.333417	-0.783019	0.0312634	0.851624
0.608742	0.203288	0.418392	0.766124
0.608742	0.203288	0.418392	0.766124
0.608742	0.203288	0.418392	0.766124
0.375286	0.174077	0.664454	0.782714
0.375286	0.174077	0.664454	0.782714
-0.587741	-0.0193931	0.297098	0.65885
0.59722	0.102944	0.0890771	0.612539
0.745224	-0.443197	-0.0468661	0.86832
0.745224	-0.443197	-0.0468661	0.86832
0.745224	-0.443197	-0.0468661	0.86832
0.745224	-0.443197	-0.0468661	0.86832
-0.0471661	0.0582981	0.68271	0.686816
-0.0471661	0.0582981	0.68271	0.686816
-0.0471661	0.0582981	0.68271	0.686816
0.953091	-0.646138	1.39519	1.80899
0.953091	-0.646138	1.39519	1.80899
0.953091	-0.646138	1.39519	1.80899
1.21456	0.304769	0.489314	1.34442
1.61975	0.366304	0.78007	1.83474
1.61975	0.366304	0.78007	1.83474
0.662626	-0.741791	0.559624	1.14127
0.662626	-0.741791	0.559624	1.14127
0.662626	-0.741791	0.559624	1.14127
0.662626	-0.741791	0.559624	1.14127
0.242318	-0.120087	1.12535	1.15739
0.242318	-0.120087	1.12535	1.15739
0.242318	-0.120087	1.12535	1.15739
0.242318	-0.120087	1.12535	1.15739
0.242318	-0.120087	1.12535	1.15739
0.606426	0.41935	0.928694	1.18578
0.281203	-0.710222	0.0797579	0.768018
0.281203	-0.710222	0.0797579	0.768018
0.281203	-0.710222	0.0797579	0.768018
0.281203	-0.710222	0.0797579	0.768018
0.0323362	-0.605074	-0.087313	0.612196
0.0323362	-0.605074	-0.087313	0.612196
0.0323362	-0.605074	-0.087313	0.612196
0.0323362	-0.605074	-0.087313	0.612196
-0.170986	-1.21869	-0.563139	1.35336
0.90605	-0.207813	-0.503629	1.05724
0.90605	-0.207813	-0.503629	1.05724
0.093417	-1.0417	-0.446785	1.13731
-0.710987	-0.264998	-1.48224	1.66516
-0.0353935	-0.610892	-1.13602	1.29034
-0.0353935	-0.610892	-1.13602	1.29034
-0.0353935	-0.610892	-1.13602	1.29034
-0.0353935	-0.610892	-1.13602	1.29034
0.0196172	-0.68414	-1.20865	1.38898
0.0196172	-0.68414	-1.20865	1.38898
0.134322	-1.08758	-0.108057	1.10116
0.134322	-1.08758	-0.108057	1.10116
0.917655	-2.25202	-1.29708	2.7561
1.77939	-1.13466	-1.75616	2.7455
1.27696	-1.4356	-1.17597	2.25266
1.65159	-0.920515	-0.843566	2.07043
1.65159	-0.920515	-0.843566	2.07043
1.08909	-0.0290765	-1.12035	1.56274
1.04512	-0.248845	-0.57363	1.21789
2.10424	-1.13033	0.44153	2.42908
1.92212	-1.81766	0.727323	2.74362
1.92212	-1.81766	0.727323	2.74362
2.02724	-1.75703	1.07545	2.89023
2.18008	-1.15355	1.19804	2.74203
2.18008	-1.15355	1.19804	2.74203
2.18008	-1.15355	1.19804	2.74203
2.18008	-1.15355	1.19804	2.74203
1.19249	-1.81269	0.41779	2.20962
0.483182	-1.73108	-0.60753	1.89716
0.483182	-1.73108	-0.60753	1.89716
0.483182	-1.73108	-0.60753	1.89716
