x	y	z	r
2.07329	-2.23994	-3.61168	4.72865
2.07329	-2.23994	-3.61168	4.72865
-0.164395	-0.123854	-6.19083	6.19425
-2.82361	-2.26969	-5.58016	6.653
-2.82361	-2.26969	-5.58016	6.653
-2.82361	-2.26969	-5.58016	6.653
-2.66525	-1.83139	-6.18234	6.97702
-4.03367	-2.06559	-4.23209	6.20062
-2.28011	-3.93631	-2.91429	5.40245
-0.770288	-2.26529	-3.43698	4.18781
-0.770288	-2.26529	-3.43698	4.18781
-1.02574	-1.47965	-5.35053	5.64532
-0.94035	1.07102	-4.18873	4.42457
-0.94035	1.07102	-4.18873	4.42457
-0.94035	1.07102	-4.18873	4.42457
0.195534	-0.66541	-2.34876	2.44902
0.195534	-0.66541	-2.34876	2.44902
0.195534	-0.66541	-2.34876	2.44902
-2.31014	1.48708	-2.55975	3.75506
-2.31014	1.48708	-2.55975	3.75506
-2.31014	1.48708	-2.55975	3.75506
-1.45961	0.392863	-3.40284	3.72346
-1.45961	0.392863	-3.40284	3.72346
-1.45961	0.392863	-3.40284	3.72346
-1.45961	0.392863	-3.40284	3.72346
-1.45961	0.392863	-3.40284	3.72346
0.506606	1.72746	-2.14897	2.80336
0.506606	1.72746	-2.14897	2.80336
0.506606	1.72746	-2.14897	2.80336
0.506606	1.72746	-2.14897	2.80336
0.506606	1.72746	-2.14897	2.80336
0.506606	1.72746	-2.14897	2.80336
-1.25697	0.179541	-2.56936	2.86597
-2.01208	-1.87052	-3.21731	4.23065
-2.01208	-1.87052	-3.21731	4.23065
-1.11973	-1.44885	-0.479936	1.89296
-2.70324	0.637286	2.08724	3.47422
-1.13687	0.199488	1.91771	2.23827
-1.13687	0.199488	1.91771	2.23827
-1.13687	0.199488	1.91771	2.23827
-1.13687	0.199488	1.91771	2.23827
0.00178704	-1.27673	2.83532	3.10952
2.15971	0.701458	1.94927	2.99267
2.2268	-0.957306	2.1718	3.2545
1.84576	0.509767	2.12817	2.86283
1.84576	0.509767	2.12817	2.86283
0.66761	1.38402	2.15972	2.65059
0.66761	1.38402	2.15972	2.65059
0.66761	1.38402	2.15972	2.65059
0.66761	1.38402	2.15972	2.65059
0.66761	1.38402	2.15972	2.65059
0.66761	1.38402	2.15972	2.65059
0.66761	1.38402	2.15972	2.65059
-1.65459	0.464397	1.55092	2.31488
-1.65459	0.464397	1.55092	2.31488
-1.65459	0.464397	1.55092	2.31488
-0.936834	1.29241	-0.858173	1.8123
0.908333	-0.365319	-0.881792	1.3176
0.908333	-0.365319	-0.881792	1.3176
0.908333	-0.365319	-0.881792	1.3176
0.908333	-0.365319	-0.881792	1.3176
2.73483	0.959203	-3.65322	4.6632
2.94375	2.28466	-4.1961	5.61182
2.94375	2.28466	-4.1961	5.61182
3.23314	-0.345159	-1.87835	3.75507
3.23314	-0.345159	-1.87835	3.75507
1.20785	-0.0286447	-4.16878	4.34033
1.20785	-0.0286447	-4.16878	4.34033
-1.26221	2.36622	-4.14529	4.93716
-0.938857	-0.469904	-1.84412	2.12203
-1.83948	-2.25174	-3.86956	4.84019
-4.69751	0.410244	-4.50051	6.5184
-3.70869	1.56047	-4.39407	5.95796
-4.54009	-1.00007	-4.88929	6.74668
-4.54009	-1.00007	-4.88929	6.74668
-4.54009	-1.00007	-4.88929	6.74668
-2.18378	-0.554972	-3.73151	4.35902
-2.84108	0.246549	-2.70186	3.92844
-2.84108	0.246549	-2.70186	3.92844
-2.84108	0.246549	-2.70186	3.92844
0.0404834	3.08628	-2.50504	3.97517
0.0404834	3.08628	-2.50504	3.97517
-2.51641	1.9018	-2.16705	3.82691
-2.51641	1.9018	-2.16705	3.82691
-1.07833	-0.601506	-0.816425	1.48025
1.33684	-0.0931131	-1.61804	2.10092
-1.55336	0.731968	-4.11149	4.45568
-1.55336	0.731968	-4.11149	4.45568
-1.55336	0.731968	-4.11149	4.45568
-1.55336	0.731968	-4.11149	4.45568
-1.15021	-0.78738	-1.63882	2.15143
-1.15021	-0.78738	-1.63882	2.15143
-1.15021	-0.78738	-1.63882	2.15143
-1.15021	-0.78738	-1.63882	2.15143
-1.15021	-0.78738	-1.63882	2.15143
-1.15021	-0.78738	-1.63882	2.15143
-1.15021	-0.78738	-1.63882	2.15143
-1.15021	-0.78738	-1.63882	2.15143
0.819128	-2.19187	-1.54104	2.8018
0.819128	-2.19187	-1.54104	2.8018
0.819128	-2.19187	-1.54104	2.8018
0.819128	-2.19187	-1.54104	2.8018
-1.75555	-1.35876	-3.01832	3.74679
-0.196282	-1.78531	-3.4011	3.84621
-0.196282	-1.78531	-3.4011	3.84621
-0.196282	-1.78531	-3.4011	3.84621
1.8657	0.108083	-1.92171	2.68058
1.8657	0.108083	-1.92171	2.68058
1.8657	0.108083	-1.92171	2.68058
1.8657	0.108083	-1.92171	2.68058
1.8657	0.108083	-1.92171	2.68058
1.8657	0.108083	-1.92171	2.68058
1.8657	0.108083	-1.92171	2.68058
2.99206	-1.86968	-4.56476	5.76933
2.99206	-1.86968	-4.56476	5.76933
2.99206	-1.86968	-4.56476	5.76933
2.99206	-1.86968	-4.56476	5.76933
2.99206	-1.86968	-4.56476	5.76933
2.99206	-1.86968	-4.56476	5.76933
2.99206	-1.86968	-4.56476	5.76933
1.57391	-0.843513	-2.17779	2.81629
0.71482	-2.20694	-2.44996	3.37399
0.71482	-2.20694	-2.44996	3.37399
2.10761	-0.857996	-2.74558	3.56601
0.85799	1.9474	-3.75519	4.31624
-1.92107	-0.827893	-3.32048	3.92447
-1.55316	-0.543416	-3.15026	3.55411
-1.55316	-0.543416	-3.15026	3.55411
-1.55316	-0.543416	-3.15026	3.55411
-1.55316	-0.543416	-3.15026	3.55411
-2.07263	1.154	-3.84236	4.51566
-1.03114	2.87139	-1.16622	3.26622
-1.03114	2.87139	-1.16622	3.26622
-1.03114	2.87139	-1.16622	3.26622
-1.03114	2.87139	-1.16622	3.26622
1.33855	0.0039967	-3.92291	4.14499
0.547771	2.15498	-4.84196	5.32809
0.547771	2.15498	-4.84196	5.32809
0.547771	2.15498	-4.84196	5.32809
0.547771	2.15498	-4.84196	5.32809
0.547771	2.15498	-4.84196	5.32809
2.66287	0.910297	-5.0585	5.78861
3.54065	1.91316	-4.07412	5.72668
3.54065	1.91316	-4.07412	5.72668
2.42608	1.6196	-2.831	4.06491
2.42608	1.6196	-2.831	4.06491
2.65954	0.0695181	-3.5293	4.41972
2.0293	0.150913	-4.35887	4.81047
-0.478026	0.472266	-2.23728	2.33601
-0.478026	0.472266	-2.23728	2.33601
-0.478026	0.472266	-2.23728	2.33601
-0.478026	0.472266	-2.23728	2.33601
-0.478026	0.472266	-2.23728	2.33601
-0.478026	0.472266	-2.23728	2.33601
1.60867	-1.077	-2.3308	3.02991
1.60867	-1.077	-2.3308	3.02991
1.60867	-1.077	-2.3308	3.02991
1.60867	-1.077	-2.3308	3.02991
1.60867	-1.077	-2.3308	3.02991
1.60867	-1.077	-2.3308	3.02991
-0.750164	-0.21781	-3.10674	3.20344
-0.750164	-0.21781	-3.10674	3.20344
1.5029	0.427128	-2.36588	2.83523
1.5029	0.427128	-2.36588	2.83523
2.13438	3.19626	-2.69454	4.69385
1.17349	3.46466	-2.06007	4.1982
3.91994	1.20014	-2.13289	4.6212
3.91994	1.20014	-2.13289	4.6212
3.91994	1.20014	-2.13289	4.6212
3.91994	1.20014	-2.13289	4.6212
1.83934	1.87255	-4.7316	5.41088
1.83934	1.87255	-4.7316	5.41088
1.83934	1.87255	-4.7316	5.41088
1.83934	1.87255	-4.7316	5.41088
1.83934	1.87255	-4.7316	5.41088
1.83934	1.87255	-4.7316	5.41088
1.83934	1.87255	-4.7316	5.41088
1.83934	1.87255	-4.7316	5.41088
1.83934	1.87255	-4.7316	5.41088
1.83934	1.87255	-4.7316	5.41088
2.32404	1.16686	-6.3603	6.8714
2.39557	2.06429	-5.20384	6.08933
0.233999	3.36921	-6.67222	7.47829
-1.92791	0.558521	-6.2943	6.60659
-1.65069	-0.771083	-7.07904	7.30973
-1.65069	-0.771083	-7.07904	7.30973
-2.80654	0.0574706	-5.48191	6.15884
-2.80654	0.0574706	-5.48191	6.15884
-2.80654	0.0574706	-5.48191	6.15884
-0.614324	2.46988	-5.19396	5.78403
-0.668734	-0.216933	-7.9054	7.9366
-2.8313	-0.271439	-6.12653	6.75458
-1.83954	1.12311	-4.00386	4.5471
-1.83954	1.12311	-4.00386	4.5471
-1.39575	1.99145	-2.48869	3.4796
0.279688	0.644917	-1.17979	1.37334
-0.252626	-2.19292	-1.5133	2.67634
2.49633	-2.67991	-3.62174	5.15078
2.00586	-1.76484	-0.892831	2.81696
2.00586	-1.76484	-0.892831	2.81696
2.00586	-1.76484	-0.892831	2.81696
2.00586	-1.76484	-0.892831	2.81696
1.55918	-3.05155	1.3012	3.66553
1.80196	-5.82918	2.42626	6.56606
1.80196	-5.82918	2.42626	6.56606
1.80196	-5.82918	2.42626	6.56606
1.80196	-5.82918	2.42626	6.56606
1.80196	-5.82918	2.42626	6.56606
1.80196	-5.82918	2.42626	6.56606
1.80196	-5.82918	2.42626	6.56606
-0.662217	-3.43853	4.72385	5.8802
-2.94259	-0.641594	6.26947	6.95534
-2.4264	0.331805	8.91293	9.24326
-2.4264	0.331805	8.91293	9.24326
-1.4683	0.85266	10.7414	10.8748
-1.4683	0.85266	10.7414	10.8748
-0.085474	1.53718	13.2297	13.319
2.39565	-1.25928	14.627	14.8753
2.14497	0.986458	12.5428	12.7631
3.10446	0.528754	11.2263	11.6596
3.32492	1.71119	9.81799	10.506
1.5925	0.209918	7.39838	7.57074
1.5925	0.209918	7.39838	7.57074
2.46241	1.59642	6.46779	7.10242
0.39555	3.45782	5.93537	6.88052
0.473218	0.657147	8.78102	8.81828
0.473218	0.657147	8.78102	8.81828
-0.184849	3.44124	11.5837	12.0855
0.658449	1.63228	12.5109	12.6341
0.658449	1.63228	12.5109	12.6341
0.799898	-0.652467	11.9924	12.0367
3.42839	-0.544683	9.15899	9.79478
3.42839	-0.544683	9.15899	9.79478
0.854616	-1.015	7.41449	7.53228
1.97179	-1.11156	4.60146	5.12805
1.97179	-1.11156	4.60146	5.12805
1.97179	-1.11156	4.60146	5.12805
1.97179	-1.11156	4.60146	5.12805
1.97179	-1.11156	4.60146	5.12805
1.97179	-1.11156	4.60146	5.12805
2.22023	-0.975089	5.37129	5.8933
2.22023	-0.975089	5.37129	5.8933
2.69831	-2.24893	4.69826	5.8662
2.69831	-2.24893	4.69826	5.8662
2.69831	-2.24893	4.69826	5.8662
2.69831	-2.24893	4.69826	5.8662
2.69831	-2.24893	4.69826	5.8662
2.69831	-2.24893	4.69826	5.8662
4.61137	-1.64012	4.92523	6.94353
3.56361	-2.23521	6.21128	7.5017
0.747399	-3.0173	3.33363	4.55805
0.085605	-3.09235	1.52002	3.44679
0.085605	-3.09235	1.52002	3.44679
0.085605	-3.09235	1.52002	3.44679
0.085605	-3.09235	1.52002	3.44679
0.085605	-3.09235	1.52002	3.44679
1.35046	-0.590787	3.26211	3.57968
-1.19446	0.314722	5.78302	5.91347
-1.19446	0.314722	5.78302	5.91347
1.58736	-0.585848	4.64623	4.94473
1.58736	-0.585848	4.64623	4.94473
2.95106	0.0679881	6.29952	6.95682
2.95106	0.0679881	6.29952	6.95682
2.95106	0.0679881	6.29952	6.95682
0.698188	-2.57775	7.20822	7.68705
-2.08381	-2.61861	7.60347	8.30736
-1.93086	-1.83173	6.66018	7.17227
-4.51951	0.822857	4.8481	6.67886
-4.51951	0.822857	4.8481	6.67886
-4.9326	0.806575	4.48067	6.71249
-4.9326	0.806575	4.48067	6.71249
-3.58604	0.618069	4.66667	5.91772
-3.53688	-1.9542	3.81896	5.55993
-3.53688	-1.9542	3.81896	5.55993
-3.53688	-1.9542	3.81896	5.55993
-2.28027	0.906414	5.13074	5.68733
-0.110395	0.798226	3.71504	3.80144
-0.110395	0.798226	3.71504	3.80144
-1.67673	2.00163	1.64095	3.08394
1.05363	3.33161	4.13512	5.41377
1.05363	3.33161	4.13512	5.41377
1.05363	3.33161	4.13512	5.41377
1.95861	3.8897	4.07532	5.96441
-0.592712	1.42108	2.15016	2.64461
-0.592712	1.42108	2.15016	2.64461
-0.592712	1.42108	2.15016	2.64461
-0.592712	1.42108	2.15016	2.64461
-0.592712	1.42108	2.15016	2.64461
-0.592712	1.42108	2.15016	2.64461
1.0917	0.328022	4.97215	5.10115
2.85999	-1.32203	5.73428	6.54288
2.85999	-1.32203	5.73428	6.54288
1.23523	-2.20338	7.31905	7.74269
-0.080611	-2.87258	5.2217	5.96023
-2.44306	-2.16678	5.58376	6.46853
0.0168894	-0.061651	5.36391	5.36429
0.0168894	-0.061651	5.36391	5.36429
0.0168894	-0.061651	5.36391	5.36429
-0.932688	-0.0224455	5.79055	5.86522
-0.932688	-0.0224455	5.79055	5.86522
-2.0696	0.120875	5.70054	6.0658
-4.83585	-0.663817	3.96602	6.28931
-4.83585	-0.663817	3.96602	6.28931
-4.07171	-1.22265	2.43331	4.89844
-1.58331	-3.91547	4.07328	5.86766
-2.48139	-1.99879	6.09576	6.87828
-0.570688	-0.119746	4.93475	4.96908
-1.68624	1.9991	4.75776	5.42919
-3.08366	-0.539701	3.41445	4.63235
-3.08366	-0.539701	3.41445	4.63235
-4.81893	-0.304114	4.84762	6.84208
-4.16354	-2.51467	2.80328	5.61399
-2.98677	-0.202336	4.97492	5.80616
-1.4307	0.00142385	4.5605	4.77965
-2.20429	1.18996	2.54149	3.56848
-0.588412	-0.653219	4.86419	4.943
-0.588412	-0.653219	4.86419	4.943
-0.588412	-0.653219	4.86419	4.943
-0.588412	-0.653219	4.86419	4.943
-0.0164027	-2.25697	3.4413	4.11542
2.26354	-1.01044	1.64364	2.97425
2.26354	-1.01044	1.64364	2.97425
0.350381	1.83939	-0.266406	1.89132
1.77622	1.04889	0.998995	2.29196
1.77622	1.04889	0.998995	2.29196
-0.726968	-0.291753	1.09603	1.34718
2.13659	-0.746122	1.72651	2.84649
2.13659	-0.746122	1.72651	2.84649
4.61761	-2.39829	4.415	6.82395
4.61761	-2.39829	4.415	6.82395
4.94273	-1.95701	4.44771	6.93128
4.94273	-1.95701	4.44771	6.93128
4.94273	-1.95701	4.44771	6.93128
3.57165	-4.8204	4.52036	7.51176
3.57165	-4.8204	4.52036	7.51176
3.57165	-4.8204	4.52036	7.51176
1.15636	-5.8349	3.25409	6.78029
1.15636	-5.8349	3.25409	6.78029
1.65179	-5.18606	1.95639	5.78369
1.65179	-5.18606	1.95639	5.78369
1.65179	-5.18606	1.95639	5.78369
1.65179	-5.18606	1.95639	5.78369
1.65179	-5.18606	1.95639	5.78369
1.65179	-5.18606	1.95639	5.78369
1.65179	-5.18606	1.95639	5.78369
2.83756	-3.26348	2.34994	4.92181
4.28083	-4.03743	4.65145	7.50082
4.28083	-4.03743	4.65145	7.50082
4.87039	-2.45816	5.69528	7.88667
4.87039	-2.45816	5.69528	7.88667
4.87039	-2.45816	5.69528	7.88667
4.87039	-2.45816	5.69528	7.88667
4.31242	-2.58555	4.55828	6.78676
6.36714	-0.959581	5.16013	8.25155
5.13519	0.17821	4.08621	6.56498
4.63444	-1.50144	2.14773	5.32401
2.67676	-0.0133432	4.42071	5.16796
0.123833	2.44235	5.10333	5.65901
-0.451173	3.73394	5.29335	6.49349
-0.451173	3.73394	5.29335	6.49349
-0.451173	3.73394	5.29335	6.49349
1.88455	5.09535	4.73692	7.20781
0.926119	4.12152	6.85888	8.05536
1.10526	1.63019	6.47961	6.77233
2.82331	2.35009	4.32836	5.67703
0.951353	-0.526619	3.59083	3.75186
0.954197	0.0964707	1.35048	1.65638
0.954197	0.0964707	1.35048	1.65638
-0.687616	0.386277	-0.53751	0.954433
-0.687616	0.386277	-0.53751	0.954433
-0.687616	0.386277	-0.53751	0.954433
-1.48823	-1.89135	1.53391	2.85393
-1.48823	-1.89135	1.53391	2.85393
-1.48823	-1.89135	1.53391	2.85393
-1.48823	-1.89135	1.53391	2.85393
-1.48823	-1.89135	1.53391	2.85393
-1.48823	-1.89135	1.53391	2.85393
-0.281402	-2.41302	2.40746	3.42019
-0.281402	-2.41302	2.40746	3.42019
1.33792	-2.00706	1.5975	2.89315
1.33792	-2.00706	1.5975	2.89315
0.422447	0.646673	3.76658	3.84496
2.16104	-0.901384	3.19166	3.95844
-0.592099	-2.23368	5.50356	5.96901
-0.432156	0.504728	5.56686	5.60637
-0.432156	0.504728	5.56686	5.60637
-3.02931	0.990913	2.70713	4.18177
-3.02931	0.990913	2.70713	4.18177
-3.02931	0.990913	2.70713	4.18177
-1.13759	-1.23401	3.69595	4.05918
-2.60362	-0.538214	1.233	2.93067
-1.543	2.00255	1.40612	2.89279
0.371878	4.54571	3.66413	5.85044
2.21925	3.5341	1.09861	4.31531
3.60107	3.73372	3.58249	6.30417
4.49751	4.38537	4.80851	7.9108
3.79742	3.32755	6.67269	8.36766
3.79742	3.32755	6.67269	8.36766
3.79742	3.32755	6.67269	8.36766
2.0393	5.68939	5.99919	8.51576
1.78158	5.72589	3.15535	6.77615
-0.0692115	4.08762	5.13697	6.5652
-0.0692115	4.08762	5.13697	6.5652
-0.0692115	4.08762	5.13697	6.5652
-0.637781	2.87593	4.92244	5.73656
-0.637781	2.87593	4.92244	5.73656
-0.637781	2.87593	4.92244	5.73656
-2.89685	2.05138	3.3673	4.89271
-2.89685	2.05138	3.3673	4.89271
-0.302842	3.45951	2.35199	4.19426
2.42067	4.64752	4.85961	7.14667
-0.392133	3.88373	2.23768	4.49937
2.28986	2.48927	4.34733	5.50811
2.27216	-0.0225073	2.80056	3.60643
3.3131	1.42179	3.56968	5.07353
3.3131	1.42179	3.56968	5.07353
0.650039	3.2169	1.54504	3.62741
1.71257	0.474164	2.07694	2.73339
-1.08308	0.466807	4.51827	4.66966
-1.08308	0.466807	4.51827	4.66966
-1.08308	0.466807	4.51827	4.66966
-1.08308	0.466807	4.51827	4.66966
-1.08308	0.466807	4.51827	4.66966
0.351074	1.76983	3.71699	4.13178
0.351074	1.76983	3.71699	4.13178
0.351074	1.76983	3.71699	4.13178
0.351074	1.76983	3.71699	4.13178
0.351074	1.76983	3.71699	4.13178
0.351074	1.76983	3.71699	4.13178
0.351074	1.76983	3.71699	4.13178
1.56755	0.44075	4.23586	4.53806
-0.30855	1.58987	6.2466	6.45314
-0.30855	1.58987	6.2466	6.45314
0.547632	3.75255	6.76371	7.75431
2.80543	3.19576	6.37416	7.66245
4.22672	2.53052	8.33653	9.68331
3.96804	4.9477	8.48589	10.5941
1.52513	3.99648	8.70123	9.69584
1.52513	3.99648	8.70123	9.69584
-1.30255	6.11016	6.89985	9.30798
-1.30255	6.11016	6.89985	9.30798
-2.38539	4.86492	7.15487	8.97495
-2.38539	4.86492	7.15487	8.97495
-2.03802	2.28155	8.12903	8.68563
-4.75	3.30559	6.22466	8.49917
-4.75	3.30559	6.22466	8.49917
-4.75	3.30559	6.22466	8.49917
-4.71509	0.712971	6.16256	7.79214
-2.37115	-1.13965	3.413	4.30926
-2.37115	-1.13965	3.413	4.30926
-0.809196	-3.09189	3.71018	4.89694
-0.809196	-3.09189	3.71018	4.89694
-0.809196	-3.09189	3.71018	4.89694
-0.809196	-3.09189	3.71018	4.89694
0.53772	-2.94955	5.80142	6.53034
0.53772	-2.94955	5.80142	6.53034
-0.600304	-0.539232	5.21216	5.27426
-0.600304	-0.539232	5.21216	5.27426
-0.600304	-0.539232	5.21216	5.27426
-0.600304	-0.539232	5.21216	5.27426
0.519888	1.23036	5.69712	5.8516
-2.04144	3.74347	3.72075	5.65907
-1.83804	3.25085	1.5478	4.04254
-0.525063	1.11519	-1.20649	1.72481
-0.525063	1.11519	-1.20649	1.72481
-1.31141	0.461693	-3.59664	3.85601
-1.31141	0.461693	-3.59664	3.85601
-1.31141	0.461693	-3.59664	3.85601
-1.31141	0.461693	-3.59664	3.85601
-0.375631	-1.48797	-0.988324	1.82536
0.0294704	-1.26285	1.00713	1.61554
2.18832	-0.0159325	2.28894	3.16674
2.18832	-0.0159325	2.28894	3.16674
2.18832	-0.0159325	2.28894	3.16674
2.18832	-0.0159325	2.28894	3.16674
2.18832	-0.0159325	2.28894	3.16674
0.831274	0.738826	3.7614	3.92237
-0.295786	2.18641	2.94133	3.67686
-0.295786	2.18641	2.94133	3.67686
0.820424	0.807905	1.76889	2.11063
-1.84127	-0.950933	3.18902	3.80321
-0.284993	-1.7272	2.40916	2.978
0.00574804	-0.700945	3.84682	3.91016
0.00574804	-0.700945	3.84682	3.91016
1.37437	-2.33256	1.72823	3.21193
1.37437	-2.33256	1.72823	3.21193
1.37437	-2.33256	1.72823	3.21193
1.37437	-2.33256	1.72823	3.21193
2.20164	-2.67643	0.753277	3.54654
2.20164	-2.67643	0.753277	3.54654
2.54004	-0.392052	-1.63214	3.04457
2.54004	-0.392052	-1.63214	3.04457
2.54004	-0.392052	-1.63214	3.04457
-0.0318335	-2.65939	-2.12367	3.40343
-1.44144	-2.73101	-3.02362	4.32185
-1.8872	-2.06479	-0.891932	2.93605
0.973264	-1.89354	-2.24828	3.09637
0.973264	-1.89354	-2.24828	3.09637
1.7879	-1.30409	-1.88194	2.90498
2.29969	0.0166756	-1.69313	2.85579
2.29969	0.0166756	-1.69313	2.85579
1.161	0.389885	-0.753671	1.43804
1.161	0.389885	-0.753671	1.43804
1.161	0.389885	-0.753671	1.43804
1.161	0.389885	-0.753671	1.43804
-1.63037	1.70214	-1.72793	2.92253
-1.63037	1.70214	-1.72793	2.92253
-1.63037	1.70214	-1.72793	2.92253
-1.63037	1.70214	-1.72793	2.92253
-0.841051	-0.53196	-3.10615	3.26168
0.10386	-0.979095	-2.30587	2.50728
0.450604	0.107796	-1.20486	1.29088
0.450604	0.107796	-1.20486	1.29088
0.450604	0.107796	-1.20486	1.29088
0.450604	0.107796	-1.20486	1.29088
-2.00362	-0.728214	-2.80669	3.52453
-2.00362	-0.728214	-2.80669	3.52453
-2.00362	-0.728214	-2.80669	3.52453
-2.00362	-0.728214	-2.80669	3.52453
-2.65606	-2.90724	-4.67155	6.10984
-2.65606	-2.90724	-4.67155	6.10984
-2.67796	-3.52375	-3.58049	5.69282
-0.094654	-1.27275	-5.43434	5.58219
-2.42413	-3.64466	-2.8119	5.20257
-2.60254	-1.98658	-3.16641	4.55476
-1.41237	0.123769	-5.80615	5.97675
-1.41237	0.123769	-5.80615	5.97675
-0.944263	1.04212	-4.54995	4.76232
-0.703838	0.543099	-4.59978	4.68491
-0.697247	-0.480217	-5.49926	5.56404
0.945027	0.388785	-4.1528	4.27667
0.945027	0.388785	-4.1528	4.27667
0.945027	0.388785	-4.1528	4.27667
0.945027	0.388785	-4.1528	4.27667
0.052518	-2.00934	-2.02718	2.85476
0.052518	-2.00934	-2.02718	2.85476
0.052518	-2.00934	-2.02718	2.85476
0.052518	-2.00934	-2.02718	2.85476
0.813376	-2.33537	-3.29055	4.11622
-1.53617	-3.7831	-0.669358	4.1376
0.81331	-1.55964	-1.82911	2.53763
0.81331	-1.55964	-1.82911	2.53763
-0.266858	-0.839806	-0.586304	1.05841
2.35357	-2.53294	1.79062	3.89376
0.547655	-2.91184	4.31106	5.23106
-1.43293	-3.06922	3.61054	4.9507
-4.01849	-0.185375	2.70895	4.84985
-1.37071	-1.16016	0.783691	1.95933
0.39315	1.04118	-1.39932	1.78794
0.39315	1.04118	-1.39932	1.78794
0.39315	1.04118	-1.39932	1.78794
-1.40025	-0.17448	-2.69249	3.03984
-0.646861	1.35183	-3.69411	3.98652
-0.473241	0.589683	-1.81757	1.96857
-0.473241	0.589683	-1.81757	1.96857
-1.56786	-1.52263	-2.4372	3.27361
-1.56786	-1.52263	-2.4372	3.27361
-1.56786	-1.52263	-2.4372	3.27361
-1.30387	-1.91461	-2.1128	3.13524
0.973019	0.468963	-1.17724	1.59768
0.973019	0.468963	-1.17724	1.59768
0.973019	0.468963	-1.17724	1.59768
0.973019	0.468963	-1.17724	1.59768
0.973019	0.468963	-1.17724	1.59768
-1.3543	0.00141165	-2.06502	2.4695
1.50936	0.297059	-2.56773	2.99327
1.86704	-1.02278	-2.89626	3.59447
1.86704	-1.02278	-2.89626	3.59447
1.86704	-1.02278	-2.89626	3.59447
2.60175	1.5201	-4.39812	5.33134
0.686804	2.73204	-2.63498	3.85731
-1.21076	0.65996	-3.9601	4.19332
0.55156	2.07644	-4.59076	5.06862
2.96885	0.374053	-2.86893	4.14545
2.96885	0.374053	-2.86893	4.14545
2.96885	0.374053	-2.86893	4.14545
2.96885	0.374053	-2.86893	4.14545
2.96885	0.374053	-2.86893	4.14545
2.96885	0.374053	-2.86893	4.14545
0.6558	-2.30384	-3.40168	4.16043
0.6558	-2.30384	-3.40168	4.16043
0.6558	-2.30384	-3.40168	4.16043
1.7182	-3.29489	-1.62391	4.05531
1.7182	-3.29489	-1.62391	4.05531
0.587688	-0.606295	-2.06973	2.23534
0.587688	-0.606295	-2.06973	2.23534
0.587688	-0.606295	-2.06973	2.23534
-2.27489	-2.40986	-2.05589	3.8999
-1.39496	-1.10622	-2.53115	3.09457
-1.39496	-1.10622	-2.53115	3.09457
-1.39496	-1.10622	-2.53115	3.09457
1.34734	-2.8426	-3.40135	4.63302
1.34734	-2.8426	-3.40135	4.63302
0.745907	-2.58849	-3.8051	4.66213
0.745907	-2.58849	-3.8051	4.66213
0.745907	-2.58849	-3.8051	4.66213
0.745907	-2.58849	-3.8051	4.66213
0.745907	-2.58849	-3.8051	4.66213
0.745907	-2.58849	-3.8051	4.66213
0.745907	-2.58849	-3.8051	4.66213
0.745907	-2.58849	-3.8051	4.66213
0.745907	-2.58849	-3.8051	4.66213
2.37859	-3.4244	-2.9684	5.11817
2.37859	-3.4244	-2.9684	5.11817
0.537522	-3.61521	-4.48527	5.78587
0.537522	-3.61521	-4.48527	5.78587
0.670464	-3.79223	-4.6608	6.04596
0.670464	-3.79223	-4.6608	6.04596
0.947668	-4.76721	-2.00103	5.25628
-1.92139	-4.56945	0.890372	5.03631
-0.0283302	-7.38351	-1.98309	7.64524
2.0542	-4.68322	-3.09255	5.9763
2.0542	-4.68322	-3.09255	5.9763
2.95956	-3.43843	-2.28924	5.08157
3.67885	-3.18132	-3.46515	5.97176
2.31947	-1.02701	-4.13405	4.85026
2.21323	-1.55812	-2.8128	3.90359
2.21323	-1.55812	-2.8128	3.90359
2.21323	-1.55812	-2.8128	3.90359
2.21323	-1.55812	-2.8128	3.90359
2.21323	-1.55812	-2.8128	3.90359
2.58261	-0.099685	-2.51655	3.60733
2.58261	-0.099685	-2.51655	3.60733
2.58261	-0.099685	-2.51655	3.60733
2.58261	-0.099685	-2.51655	3.60733
0.195931	-1.69261	-4.40214	4.7204
0.195931	-1.69261	-4.40214	4.7204
-0.944297	-2.38767	-4.00391	4.75647
-0.944297	-2.38767	-4.00391	4.75647
-0.944297	-2.38767	-4.00391	4.75647
-0.944297	-2.38767	-4.00391	4.75647
-1.45113	-0.940221	-3.65966	4.04758
-1.45113	-0.940221	-3.65966	4.04758
0.952782	-0.328956	-1.132	1.51573
0.952782	-0.328956	-1.132	1.51573
1.08203	0.480055	-2.17315	2.47464
2.85468	1.88472	-4.54872	5.69141
0.958264	0.764112	-3.25266	3.47591
-1.0109	-1.44199	-4.08244	4.44607
-1.0109	-1.44199	-4.08244	4.44607
0.540372	-1.91399	-3.15327	3.72806
0.540372	-1.91399	-3.15327	3.72806
-2.18685	0.46613	-1.5138	2.70022
-2.18685	0.46613	-1.5138	2.70022
-2.18685	0.46613	-1.5138	2.70022
-2.18685	0.46613	-1.5138	2.70022
-2.50771	0.0305111	-1.51889	2.93199
-2.50771	0.0305111	-1.51889	2.93199
-2.50771	0.0305111	-1.51889	2.93199
-2.50771	0.0305111	-1.51889	2.93199
