x	y	z	r
3.22066	-1.08054	2.8461	4.43177
0.542163	1.33549	2.81394	3.1616
-2.23508	2.8164	3.09273	4.74264
-4.84605	0.742177	3.54732	6.05132
-4.84605	0.742177	3.54732	6.05132
-4.93376	1.09911	4.36369	6.67771
-2.60051	3.44005	5.27873	6.81627
-2.60051	3.44005	5.27873	6.81627
-2.60051	3.44005	5.27873	6.81627
-0.237969	3.77171	5.78472	6.90981
-1.36224	4.70057	3.12244	5.80523
0.278356	3.13292	4.6634	5.62494
0.278356	3.13292	4.6634	5.62494
0.278356	3.13292	4.6634	5.62494
0.278356	3.13292	4.6634	5.62494
0.278356	3.13292	4.6634	5.62494
1.79984	1.19287	4.23605	4.75462
1.79984	1.19287	4.23605	4.75462
1.79984	1.19287	4.23605	4.75462
1.79984	1.19287	4.23605	4.75462
2.71151	-1.40744	2.20872	3.76983
2.71151	-1.40744	2.20872	3.76983
2.71151	-1.40744	2.20872	3.76983
2.71151	-1.40744	2.20872	3.76983
1.09881	0.153014	3.99935	4.15037
1.56772	-1.34998	6.16236	6.50038
1.56772	-1.34998	6.16236	6.50038
1.56772	-1.34998	6.16236	6.50038
1.56772	-1.34998	6.16236	6.50038
2.2457	0.356033	3.57638	4.23797
0.00672391	1.45554	5.9772	6.15187
0.00672391	1.45554	5.9772	6.15187
0.628906	0.822667	6.6982	6.77777
3.49	0.302283	5.02095	6.12221
3.94346	-1.11504	5.90776	7.18998
3.94346	-1.11504	5.90776	7.18998
5.2772	1.74684	2.8907	6.2655
5.2772	1.74684	2.8907	6.2655
5.2772	1.74684	2.8907	6.2655
3.75856	-0.201587	1.28817	3.97829
3.75856	-0.201587	1.28817	3.97829
3.75856	-0.201587	1.28817	3.97829
3.75856	-0.201587	1.28817	3.97829
3.36347	-2.40765	2.03209	4.60859
3.36347	-2.40765	2.03209	4.60859
1.88467	-0.756968	3.51193	4.05692
-0.683236	1.41087	2.16579	2.67358
-0.409962	0.647294	1.11319	1.35139
-0.409962	0.647294	1.11319	1.35139
-0.409962	0.647294	1.11319	1.35139
-0.409962	0.647294	1.11319	1.35139
-0.409962	0.647294	1.11319	1.35139
-1.2223	-0.159349	2.17734	2.50204
-1.2223	-0.159349	2.17734	2.50204
-1.2223	-0.159349	2.17734	2.50204
-1.2223	-0.159349	2.17734	2.50204
-0.711581	-1.60195	2.06395	2.70785
-0.711581	-1.60195	2.06395	2.70785
-0.711581	-1.60195	2.06395	2.70785
2.48233	0.29087	4.14845	4.84316
1.41647	1.52732	4.84706	5.27571
1.41647	1.52732	4.84706	5.27571
1.41647	1.52732	4.84706	5.27571
1.75193	-0.344395	5.46707	5.75124
-1.34549	2.66656	3.70293	4.75737
0.5456	2.94733	5.16765	5.97403
0.5456	2.94733	5.16765	5.97403
-0.434676	1.06436	4.34904	4.49844
-0.133189	-2.08925	1.30379	2.46629
-0.133189	-2.08925	1.30379	2.46629
-0.133189	-2.08925	1.30379	2.46629
-0.133189	-2.08925	1.30379	2.46629
-1.54012	-1.83689	2.54042	3.49283
-1.54012	-1.83689	2.54042	3.49283
-1.54012	-1.83689	2.54042	3.49283
-1.54012	-1.83689	2.54042	3.49283
-1.54012	-1.83689	2.54042	3.49283
-0.476058	-2.93673	3.70836	4.75425
-0.476058	-2.93673	3.70836	4.75425
-0.476058	-2.93673	3.70836	4.75425
-0.476058	-2.93673	3.70836	4.75425
-1.51271	-2.99466	5.56456	6.49774
-1.51271	-2.99466	5.56456	6.49774
-1.51271	-2.99466	5.56456	6.49774
-1.51271	-2.99466	5.56456	6.49774
-0.386681	-4.71293	4.64549	6.62887
-2.73168	-3.54698	2.4944	5.12495
-1.12752	-4.43664	4.02649	6.09653
-1.12752	-4.43664	4.02649	6.09653
-3.62576	-3.70982	6.52738	8.3376
-3.62576	-3.70982	6.52738	8.3376
-1.19602	-4.61435	6.26061	7.86879
-1.19602	-4.61435	6.26061	7.86879
1.97249	-4.05916	6.23911	7.70026
0.119882	-3.35636	9.14633	9.74346
3.28357	-3.94207	9.64328	10.9231
2.97465	-1.34996	7.10892	7.82354
2.68117	1.28629	9.84541	10.2847
2.61468	-1.30918	7.1786	7.75131
5.65553	-3.3427	6.64171	9.34189
4.24098	-2.25831	4.04028	6.27772
2.32408	-0.163638	5.8548	6.30134
2.32408	-0.163638	5.8548	6.30134
2.90673	1.64054	2.9833	4.47666
2.90673	1.64054	2.9833	4.47666
2.90673	1.64054	2.9833	4.47666
2.90673	1.64054	2.9833	4.47666
2.90673	1.64054	2.9833	4.47666
1.50125	1.84672	3.19291	3.98231
1.50125	1.84672	3.19291	3.98231
1.50125	1.84672	3.19291	3.98231
0.616805	0.541794	3.62161	3.7135
-2.06795	0.793855	2.03736	3.00956
-2.06795	0.793855	2.03736	3.00956
-0.956443	-0.363654	3.43581	3.58494
-0.956443	-0.363654	3.43581	3.58494
-0.956443	-0.363654	3.43581	3.58494
1.06058	-0.79292	2.70723	3.01374
1.06058	-0.79292	2.70723	3.01374
1.06058	-0.79292	2.70723	3.01374
1.06058	-0.79292	2.70723	3.01374
1.06058	-0.79292	2.70723	3.01374
-1.81516	-1.46266	1.19646	2.62025
-1.92273	-1.75254	3.982	4.75653
0.754728	-2.61737	3.80708	4.68125
0.754728	-2.61737	3.80708	4.68125
0.754728	-2.61737	3.80708	4.68125
0.754728	-2.61737	3.80708	4.68125
-1.02167	-2.24499	2.75318	3.69646
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
1.82048	0.708216	2.64827	3.29075
2.27888	1.91131	2.46427	3.86252
2.27888	1.91131	2.46427	3.86252
2.88143	1.29943	3.65558	4.83264
1.76958	-0.0376019	2.42553	3.00267
-0.0406731	-1.17165	3.52362	3.71353
-0.0406731	-1.17165	3.52362	3.71353
-0.0406731	-1.17165	3.52362	3.71353
-0.0406731	-1.17165	3.52362	3.71353
-0.0406731	-1.17165	3.52362	3.71353
1.82958	0.896599	3.89364	4.39451
1.18653	-0.20712	2.82973	3.0754
1.18653	-0.20712	2.82973	3.0754
1.18653	-0.20712	2.82973	3.0754
1.18653	-0.20712	2.82973	3.0754
1.18653	-0.20712	2.82973	3.0754
2.90715	1.17359	5.78722	6.58185
2.90715	1.17359	5.78722	6.58185
2.90715	1.17359	5.78722	6.58185
2.90715	1.17359	5.78722	6.58185
2.90715	1.17359	5.78722	6.58185
2.90715	1.17359	5.78722	6.58185
2.90715	1.17359	5.78722	6.58185
1.0052	-1.25426	4.02803	4.33689
1.0052	-1.25426	4.02803	4.33689
1.01338	0.602193	2.56101	2.81928
1.01338	0.602193	2.56101	2.81928
1.01338	0.602193	2.56101	2.81928
1.01338	0.602193	2.56101	2.81928
1.48513	2.25815	2.12875	3.44041
-0.121737	3.02025	4.84504	5.71061
3.06482	3.82122	5.6916	7.50927
1.7269	1.54833	3.4268	4.13793
1.7269	1.54833	3.4268	4.13793
1.7269	1.54833	3.4268	4.13793
1.7269	1.54833	3.4268	4.13793
1.7269	1.54833	3.4268	4.13793
0.0541241	-0.438713	3.95214	3.97679
0.0541241	-0.438713	3.95214	3.97679
-2.85849	-2.34626	1.46044	3.97603
-2.85849	-2.34626	1.46044	3.97603
-2.85849	-2.34626	1.46044	3.97603
-2.20186	-5.25879	4.02976	6.98155
0.0801823	-3.16431	4.85281	5.79388
-2.25644	-1.1872	3.97688	4.72404
-2.25644	-1.1872	3.97688	4.72404
-2.25644	-1.1872	3.97688	4.72404
-1.42522	0.301891	1.55231	2.12886
-1.42522	0.301891	1.55231	2.12886
-1.42522	0.301891	1.55231	2.12886
-1.42522	0.301891	1.55231	2.12886
-1.42522	0.301891	1.55231	2.12886
-1.42522	0.301891	1.55231	2.12886
-1.42522	0.301891	1.55231	2.12886
-2.27922	2.7224	3.59596	5.05343
-1.0568	1.84073	5.20502	5.62115
-0.706152	-0.00131326	3.50559	3.57601
-0.706152	-0.00131326	3.50559	3.57601
-0.706152	-0.00131326	3.50559	3.57601
-2.68815	2.46227	1.18525	3.83324
-0.411791	0.388617	1.7328	1.82296
-0.411791	0.388617	1.7328	1.82296
-0.411791	0.388617	1.7328	1.82296
-0.411791	0.388617	1.7328	1.82296
-0.411791	0.388617	1.7328	1.82296
2.13089	-0.050081	2.87834	3.58163
2.13089	-0.050081	2.87834	3.58163
2.13089	-0.050081	2.87834	3.58163
2.13089	-0.050081	2.87834	3.58163
2.13089	-0.050081	2.87834	3.58163
-0.824254	-0.704721	5.15158	5.26448
-0.824254	-0.704721	5.15158	5.26448
0.7084	0.607785	3.71884	3.83419
2.28763	-1.83161	5.85037	6.54331
2.98706	1.24117	5.42581	6.31684
3.29205	1.20006	2.91456	4.55767
3.29205	1.20006	2.91456	4.55767
3.00448	0.313897	1.90142	3.56943
3.00448	0.313897	1.90142	3.56943
0.509634	1.45993	1.54068	2.18285
0.509634	1.45993	1.54068	2.18285
0.509634	1.45993	1.54068	2.18285
0.509634	1.45993	1.54068	2.18285
0.463468	-0.875145	3.9206	4.04373
1.18796	-0.615596	4.19253	4.40085
1.31247	-2.23914	5.46272	6.04795
-1.55584	-0.180849	3.43458	3.77487
-1.55584	-0.180849	3.43458	3.77487
-2.54181	-0.812719	2.73322	3.81992
-0.201865	-1.99735	0.895249	2.19809
-0.201865	-1.99735	0.895249	2.19809
-0.201865	-1.99735	0.895249	2.19809
1.39346	-0.354262	-1.16811	1.85249
1.39346	-0.354262	-1.16811	1.85249
1.39346	-0.354262	-1.16811	1.85249
-0.506198	0.438121	1.2871	1.45079
2.24737	0.155367	4.48551	5.01942
1.90145	2.18402	3.4028	4.46817
0.226925	0.74245	1.40151	1.60217
1.23967	0.225295	-1.03938	1.63335
1.23967	0.225295	-1.03938	1.63335
1.23967	0.225295	-1.03938	1.63335
1.23967	0.225295	-1.03938	1.63335
1.23967	0.225295	-1.03938	1.63335
1.23967	0.225295	-1.03938	1.63335
1.23967	0.225295	-1.03938	1.63335
1.05411	0.687779	1.1575	1.70997
2.24795	2.11241	1.19223	3.30711
-0.728729	0.112382	-0.309446	0.799645
-0.728729	0.112382	-0.309446	0.799645
-3.19416	3.02685	-3.41059	5.56746
-3.19416	3.02685	-3.41059	5.56746
-3.19416	3.02685	-3.41059	5.56746
-3.19416	3.02685	-3.41059	5.56746
-3.19416	3.02685	-3.41059	5.56746
-3.19416	3.02685	-3.41059	5.56746
-1.34693	2.14302	-0.543223	2.5888
-1.34693	2.14302	-0.543223	2.5888
0.398913	2.06052	2.05293	2.93588
0.398913	2.06052	2.05293	2.93588
-2.1202	4.24631	2.74363	5.48215
-2.1202	4.24631	2.74363	5.48215
-2.1202	4.24631	2.74363	5.48215
-1.87551	6.77417	3.50348	7.85374
-2.48465	8.25768	6.18263	10.6107
-2.48465	8.25768	6.18263	10.6107
-2.48465	8.25768	6.18263	10.6107
-2.48465	8.25768	6.18263	10.6107
-4.35432	5.26701	8.3646	10.8013
-4.32332	4.76819	9.47774	11.4566
-5.15887	3.39184	8.67996	10.6518
-3.64185	5.90394	5.58633	8.90656
-3.64185	5.90394	5.58633	8.90656
-3.64185	5.90394	5.58633	8.90656
-3.64185	5.90394	5.58633	8.90656
-3.42733	3.42374	3.71051	6.10217
-0.790178	1.00245	0.928421	1.57837
1.26991	0.357058	2.67118	2.97916
1.26991	0.357058	2.67118	2.97916
1.26991	0.357058	2.67118	2.97916
1.26991	0.357058	2.67118	2.97916
1.26991	0.357058	2.67118	2.97916
1.26991	0.357058	2.67118	2.97916
1.26991	0.357058	2.67118	2.97916
1.26991	0.357058	2.67118	2.97916
-0.194051	-0.430603	3.49762	3.52937
-0.194051	-0.430603	3.49762	3.52937
-0.194051	-0.430603	3.49762	3.52937
-0.194051	-0.430603	3.49762	3.52937
1.3896	-1.9359	3.24718	4.02776
2.42697	1.05189	4.85776	5.53122
-0.42798	3.55792	2.90641	4.61402
-0.42798	3.55792	2.90641	4.61402
-0.42798	3.55792	2.90641	4.61402
-0.42798	3.55792	2.90641	4.61402
-0.42798	3.55792	2.90641	4.61402
-0.42798	3.55792	2.90641	4.61402
0.810396	2.99643	2.89215	4.24262
0.810396	2.99643	2.89215	4.24262
0.810396	2.99643	2.89215	4.24262
2.78744	0.255358	5.64074	6.29706
1.10715	1.64898	3.4845	4.01082
1.10715	1.64898	3.4845	4.01082
1.10715	1.64898	3.4845	4.01082
1.10715	1.64898	3.4845	4.01082
1.06277	-1.49492	1.53068	2.38899
1.06277	-1.49492	1.53068	2.38899
-1.05502	-1.31623	3.23796	3.65102
-1.05502	-1.31623	3.23796	3.65102
-0.698856	-0.416373	4.19494	4.27309
-3.43202	1.95293	5.4311	6.71488
-0.816631	2.19045	3.94614	4.58661
-3.47778	2.74596	3.23557	5.48673
-3.47778	2.74596	3.23557	5.48673
-3.47778	2.74596	3.23557	5.48673
-3.47778	2.74596	3.23557	5.48673
-3.47778	2.74596	3.23557	5.48673
-0.722639	0.876007	2.3354	2.59686
-0.722639	0.876007	2.3354	2.59686
-1.99527	-0.813422	1.19683	2.46479
-1.99527	-0.813422	1.19683	2.46479
-0.838346	-2.1639	2.48695	3.4015
-2.82541	0.936269	1.57582	3.3679
-0.827448	-1.84855	-1.49617	2.518
-1.83747	-0.0306406	-2.74499	3.30337
-1.83747	-0.0306406	-2.74499	3.30337
-1.83747	-0.0306406	-2.74499	3.30337
0.277228	0.693407	-3.91575	3.98632
-1.98928	2.87598	-3.57892	5.00371
-1.98928	2.87598	-3.57892	5.00371
0.858244	3.36556	-3.32606	4.80898
1.35652	0.308393	-5.08199	5.26895
3.0482	3.27164	-4.37729	6.25746
0.827485	2.08963	-5.937	6.34817
3.33175	1.72765	-4.85664	6.13778
3.33175	1.72765	-4.85664	6.13778
0.983259	1.68146	-6.13229	6.43421
0.983259	1.68146	-6.13229	6.43421
0.983259	1.68146	-6.13229	6.43421
-1.25015	0.451	-3.28095	3.5399
1.50536	0.766079	-2.95701	3.40542
1.50536	0.766079	-2.95701	3.40542
1.3512	1.07718	-2.53015	3.06394
1.3512	1.07718	-2.53015	3.06394
1.3512	1.07718	-2.53015	3.06394
1.3512	1.07718	-2.53015	3.06394
-1.61403	0.928726	-2.2454	2.9171
-1.61403	0.928726	-2.2454	2.9171
1.55555	1.94488	0.892722	2.64561
0.662547	-1.18169	3.92854	4.15557
-1.93793	0.420371	2.45356	3.15472
-1.93793	0.420371	2.45356	3.15472
-1.93793	0.420371	2.45356	3.15472
-1.93793	0.420371	2.45356	3.15472
-1.93793	0.420371	2.45356	3.15472
1.18075	1.64616	4.05401	4.532
-0.551959	0.821431	4.24265	4.35655
-0.551959	0.821431	4.24265	4.35655
0.0605404	-1.73033	1.47639	2.27539
0.0605404	-1.73033	1.47639	2.27539
-0.820847	-2.21508	-1.05322	2.58643
-0.820847	-2.21508	-1.05322	2.58643
-0.820847	-2.21508	-1.05322	2.58643
-1.43166	-3.10739	-2.70914	4.36406
-0.444836	-3.54473	-5.11181	6.23647
2.25117	-4.1084	-2.94618	5.53414
-0.913833	-5.69242	-4.65972	7.41294
-4.0843	-3.33652	-1.73579	5.55219
-6.90179	-1.32623	-1.82471	7.26107
-6.90179	-1.32623	-1.82471	7.26107
-6.25672	-2.45553	-0.908188	6.7824
-6.25672	-2.45553	-0.908188	6.7824
-6.25672	-2.45553	-0.908188	6.7824
-8.83554	-2.49111	-3.84205	9.95157
-8.99347	-1.74302	-4.4205	10.1716
-8.36022	-1.2613	-2.32687	8.76918
-6.30489	-2.14036	-1.44938	6.81421
-6.68412	-5.09511	-4.31376	9.44702
-6.68412	-5.09511	-4.31376	9.44702
-6.68412	-5.09511	-4.31376	9.44702
-3.76632	-2.58878	-1.81842	4.9187
-1.45378	-0.967624	-1.59782	2.36703
-0.947258	-1.51011	-4.37848	4.72745
-0.947258	-1.51011	-4.37848	4.72745
-0.947258	-1.51011	-4.37848	4.72745
-2.59621	0.494161	-3.41769	4.32032
-2.59621	0.494161	-3.41769	4.32032
-2.59621	0.494161	-3.41769	4.32032
-2.59621	0.494161	-3.41769	4.32032
-2.59621	0.494161	-3.41769	4.32032
-2.59621	0.494161	-3.41769	4.32032
-2.59621	0.494161	-3.41769	4.32032
-0.134425	-1.46347	-2.5868	2.97512
-1.12779	-0.116935	-0.588843	1.27762
-1.12779	-0.116935	-0.588843	1.27762
-1.12779	-0.116935	-0.588843	1.27762
-4.14163	0.0163744	2.58738	4.88343
-4.14163	0.0163744	2.58738	4.88343
-1.4481	-2.03334	4.72585	5.34463
-1.4481	-2.03334	4.72585	5.34463
-1.4481	-2.03334	4.72585	5.34463
-1.4481	-2.03334	4.72585	5.34463
-1.4481	-2.03334	4.72585	5.34463
-1.4481	-2.03334	4.72585	5.34463
-2.63744	-0.23857	6.45537	6.97745
-0.610539	0.422735	5.77096	5.81854
-0.610539	0.422735	5.77096	5.81854
-1.17795	-2.54829	6.9786	7.52211
-1.17795	-2.54829	6.9786	7.52211
1.0975	-5.00036	8.20539	9.67143
2.50692	-5.07241	7.75279	9.5979
2.50692	-5.07241	7.75279	9.5979
-0.601332	-4.75124	7.4592	8.86429
-0.965974	-5.03894	10.4421	11.6345
-0.965974	-5.03894	10.4421	11.6345
2.04503	-7.05756	9.35556	11.8961
2.04503	-7.05756	9.35556	11.8961
4.36458	-6.6872	6.80176	10.4896
4.36458	-6.6872	6.80176	10.4896
4.16267	-7.50595	6.86047	10.9879
4.21991	-7.69318	5.96023	10.6074
4.21991	-7.69318	5.96023	10.6074
4.21991	-7.69318	5.96023	10.6074
4.21991	-7.69318	5.96023	10.6074
6.80382	-5.67828	7.19505	11.4151
6.2562	-3.33599	9.55604	11.899
4.44643	-2.91403	9.13067	10.5656
6.4024	-3.24847	6.70438	9.82304
7.47335	-0.718845	5.51036	9.31299
7.09221	0.700634	2.64175	7.60061
7.09221	0.700634	2.64175	7.60061
7.09221	0.700634	2.64175	7.60061
7.09221	0.700634	2.64175	7.60061
5.82551	0.556093	1.15488	5.96486
4.00803	2.93166	-0.407467	4.98247
2.43376	1.41479	2.60764	3.83727
-0.647359	-1.10381	1.14255	1.71548
-0.671778	-0.90334	0.778944	1.36896
-0.671778	-0.90334	0.778944	1.36896
-0.671778	-0.90334	0.778944	1.36896
0.227738	-3.42742	-0.837324	3.53556
0.349407	-2.56694	-1.34722	2.91998
3.28357	-1.74933	-2.56658	4.51988
3.28357	-1.74933	-2.56658	4.51988
3.28357	-1.74933	-2.56658	4.51988
3.28357	-1.74933	-2.56658	4.51988
3.28357	-1.74933	-2.56658	4.51988
3.28357	-1.74933	-2.56658	4.51988
3.28357	-1.74933	-2.56658	4.51988
0.431933	-2.2319	-0.876359	2.43638
0.431933	-2.2319	-0.876359	2.43638
0.431933	-2.2319	-0.876359	2.43638
1.77629	-2.08338	-2.7213	3.8602
-1.05197	-1.62085	-2.42036	3.09708
-1.05197	-1.62085	-2.42036	3.09708
-1.05197	-1.62085	-2.42036	3.09708
-1.05197	-1.62085	-2.42036	3.09708
-0.129405	0.787025	-4.88108	4.94582
-0.129405	0.787025	-4.88108	4.94582
-0.129405	0.787025	-4.88108	4.94582
0.947103	0.564	-2.25298	2.50819
0.947103	0.564	-2.25298	2.50819
0.947103	0.564	-2.25298	2.50819
-0.187679	3.07419	-2.81299	4.17118
-0.187679	3.07419	-2.81299	4.17118
-0.208603	2.78214	-1.27765	3.06858
-0.208603	2.78214	-1.27765	3.06858
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.621592	0.200221	-3.00167	3.07188
0.909261	-0.533624	-2.10066	2.35038
-1.43138	-2.80829	-2.20091	3.84439
-1.43138	-2.80829	-2.20091	3.84439
-1.43138	-2.80829	-2.20091	3.84439
-1.77416	-1.81987	-1.45853	2.93034
-0.630487	-0.661268	-3.39034	3.51129
-0.630487	-0.661268	-3.39034	3.51129
-3.46807	0.288399	-2.63757	4.36663
-1.07557	1.48651	-5.26753	5.57794
-3.04368	0.939932	-2.59679	4.10984
-3.04368	0.939932	-2.59679	4.10984
-3.04368	0.939932	-2.59679	4.10984
-0.158066	-0.375572	-1.90392	1.94704
-0.158066	-0.375572	-1.90392	1.94704
-0.919366	-1.4614	-2.23076	2.82085
-0.919366	-1.4614	-2.23076	2.82085
-0.919366	-1.4614	-2.23076	2.82085
-0.919366	-1.4614	-2.23076	2.82085
-0.804806	-1.7936	-1.78609	2.65609
-0.804806	-1.7936	-1.78609	2.65609
-0.804806	-1.7936	-1.78609	2.65609
-0.804806	-1.7936	-1.78609	2.65609
-0.804806	-1.7936	-1.78609	2.65609
0.24645	-2.57129	-1.86118	3.18375
-1.50018	0.386672	-4.33044	4.59922
0.988592	0.737286	-1.30685	1.79687
0.988592	0.737286	-1.30685	1.79687
0.988592	0.737286	-1.30685	1.79687
0.988592	0.737286	-1.30685	1.79687
-1.02802	-0.375445	-3.08083	3.26945
-1.02802	-0.375445	-3.08083	3.26945
-1.86621	-1.70107	-5.40788	5.96838
-1.86621	-1.70107	-5.40788	5.96838
-2.38564	1.22745	-3.10994	4.10726
-2.38564	1.22745	-3.10994	4.10726
-3.95579	1.30781	-3.53443	5.46359
-3.95579	1.30781	-3.53443	5.46359
-0.846198	2.96696	-5.59556	6.38977
-0.846198	2.96696	-5.59556	6.38977
-0.0265608	1.51638	-3.61204	3.91752
-1.02716	-1.37319	-5.43836	5.70232
-0.805599	-2.81757	-6.21686	6.87292
-0.805599	-2.81757	-6.21686	6.87292
-0.805599	-2.81757	-6.21686	6.87292
-0.805599	-2.81757	-6.21686	6.87292
-0.805599	-2.81757	-6.21686	6.87292
-2.91517	-5.73145	-6.894	9.42735
-2.91517	-5.73145	-6.894	9.42735
-3.66375	-3.49347	-8.29761	9.71996
-3.66375	-3.49347	-8.29761	9.71996
-4.52326	-0.609481	-7.16519	8.49537
-5.29339	-1.74169	-6.04656	8.2228
-3.5862	1.35204	-7.40868	8.34131
-2.1811	-0.0951498	-4.44629	4.95336
-2.1811	-0.0951498	-4.44629	4.95336
-2.1811	-0.0951498	-4.44629	4.95336
-2.1811	-0.0951498	-4.44629	4.95336
-1.50976	-1.91844	-5.08144	5.63745
-1.50976	-1.91844	-5.08144	5.63745
-2.05222	-4.70962	-4.94443	7.13018
-2.05222	-4.70962	-4.94443	7.13018
0.411085	-3.77897	-3.00502	4.84559
1.70027	-3.80309	-1.96143	4.60452
1.70027	-3.80309	-1.96143	4.60452
-0.00919654	-2.88874	-2.99996	4.1647
0.436943	-1.38287	-2.73756	3.09798
0.436943	-1.38287	-2.73756	3.09798
0.436943	-1.38287	-2.73756	3.09798
-0.273967	-2.16854	-3.81898	4.40026
-1.31825	-1.77086	-2.67931	3.47166
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
0.562556	0.310114	-1.20819	1.36834
-2.17785	-0.768756	-4.26918	4.85386
-2.17785	-0.768756	-4.26918	4.85386
-1.76399	-0.215791	-3.47335	3.90159
-1.76399	-0.215791	-3.47335	3.90159
-1.76399	-0.215791	-3.47335	3.90159
-1.76399	-0.215791	-3.47335	3.90159
1.12374	-0.083252	-2.32505	2.58372
0.195391	-0.555819	-2.54402	2.61135
0.195391	-0.555819	-2.54402	2.61135
0.195391	-0.555819	-2.54402	2.61135
0.195391	-0.555819	-2.54402	2.61135
0.195391	-0.555819	-2.54402	2.61135
0.195391	-0.555819	-2.54402	2.61135
0.195391	-0.555819	-2.54402	2.61135
1.37017	0.347463	-3.26055	3.55377
1.37017	0.347463	-3.26055	3.55377
2.77082	-1.87875	-3.49404	4.83895
2.77082	-1.87875	-3.49404	4.83895
2.77082	-1.87875	-3.49404	4.83895
3.70613	0.348946	-4.1437	5.57023
3.70613	0.348946	-4.1437	5.57023
1.47974	-0.975842	-2.18205	2.81127
-0.645488	1.34975	-5.07852	5.29432
-0.645488	1.34975	-5.07852	5.29432
-0.645488	1.34975	-5.07852	5.29432
-0.645488	1.34975	-5.07852	5.29432
2.41927	1.71528	-4.87598	5.70703
2.41927	1.71528	-4.87598	5.70703
2.41927	1.71528	-4.87598	5.70703
4.17482	1.78673	-3.23097	5.57321
1.17579	3.29375	-2.75807	4.45401
1.17579	3.29375	-2.75807	4.45401
1.30811	3.0611	-2.09167	3.93148
0.966246	-0.130595	-3.94999	4.06855
0.966246	-0.130595	-3.94999	4.06855
0.966246	-0.130595	-3.94999	4.06855
0.966246	-0.130595	-3.94999	4.06855
0.966246	-0.130595	-3.94999	4.06855
0.966246	-0.130595	-3.94999	4.06855
0.966246	-0.130595	-3.94999	4.06855
0.966246	-0.130595	-3.94999	4.06855
2.09654	-2.40922	-4.02136	5.13529
1.44257	-0.280234	-6.81122	6.96795
4.61028	0.720308	-5.47133	7.1909
2.95186	0.560181	-3.78178	4.83003
2.95186	0.560181	-3.78178	4.83003
2.95186	0.560181	-3.78178	4.83003
2.95186	0.560181	-3.78178	4.83003
0.260195	-1.30908	-3.37005	3.62472
0.260195	-1.30908	-3.37005	3.62472
-1.81654	1.59485	-3.46714	4.22663
0.620364	3.97435	-5.1546	6.53837
0.620364	3.97435	-5.1546	6.53837
0.620364	3.97435	-5.1546	6.53837
1.77223	2.61037	-6.21781	6.97252
1.77223	2.61037	-6.21781	6.97252
4.17552	4.30808	-5.9772	8.46885
2.28919	3.89996	-3.2321	5.55846
0.834154	1.53672	-1.35658	2.21306
1.93227	-0.312732	-2.96782	3.5552
1.93227	-0.312732	-2.96782	3.5552
1.93227	-0.312732	-2.96782	3.5552
1.93227	-0.312732	-2.96782	3.5552
0.703453	0.988288	-2.04928	2.38141
0.703453	0.988288	-2.04928	2.38141
0.703453	0.988288	-2.04928	2.38141
0.703453	0.988288	-2.04928	2.38141
0.703453	0.988288	-2.04928	2.38141
-0.496912	-1.90748	-3.31576	3.85741
-0.496912	-1.90748	-3.31576	3.85741
-0.496912	-1.90748	-3.31576	3.85741
-2.43061	-0.292733	-3.54186	4.30562
-2.43061	-0.292733	-3.54186	4.30562
0.225925	-0.99806	-0.95624	1.40056
0.225925	-0.99806	-0.95624	1.40056
0.225925	-0.99806	-0.95624	1.40056
0.225925	-0.99806	-0.95624	1.40056
0.225925	-0.99806	-0.95624	1.40056
-0.0619268	-3.7813	-2.66874	4.62864
-1.06098	-4.53578	-2.9608	5.51954
-1.06098	-4.53578	-2.9608	5.51954
-1.06098	-4.53578	-2.9608	5.51954
-1.06098	-4.53578	-2.9608	5.51954
1.1347	-1.60726	-4.6977	5.09305
1.1347	-1.60726	-4.6977	5.09305
1.1347	-1.60726	-4.6977	5.09305
1.1347	-1.60726	-4.6977	5.09305
1.1347	-1.60726	-4.6977	5.09305
4.26855	-0.273103	-4.20204	5.99602
2.79629	2.29045	-6.56585	7.49505
3.62593	-0.902515	-5.60501	6.73632
3.62593	-0.902515	-5.60501	6.73632
