-13.0624	0.98295	336.988
-13.0811	0.984359	337.487
-13.0998	0.985768	337.987
-13.1185	0.987176	338.486
-13.1373	0.988585	338.986
-13.156	0.989994	339.486
-13.1747	0.991402	339.985
-13.1934	0.992811	340.485
-13.2121	0.99422	340.985
-13.2309	0.995628	341.484
-13.2496	0.997037	341.984
-13.2683	0.998446	342.484
-13.287	0.999854	342.983
-13.3057	1.00126	343.483
-13.3245	1.00267	343.983
-13.3432	1.00408	344.482
-13.3619	1.00549	344.982
-13.3806	1.0069	345.482
-13.3993	1.00831	345.981
-13.4181	1.00972	346.481
-13.4368	1.01112	346.98
-13.4555	1.01253	347.48
-13.4742	1.01394	347.98
-13.4929	1.01535	348.479
-13.5117	1.01676	348.979
-13.5304	1.01817	349.479
-13.5491	1.01958	349.978
-13.5678	1.02098	350.478
-13.5865	1.02239	350.978
-13.6053	1.0238	351.477
-13.624	1.02521	351.977
-13.6427	1.02662	352.477
-13.6614	1.02803	352.976
-13.6801	1.02944	353.476
-13.6989	1.03085	353.976
-13.7176	1.03225	354.475
-13.7363	1.03366	354.975
-13.755	1.03507	355.474
-13.7737	1.03648	355.974
-13.7925	1.03789	356.474
-13.8112	1.0393	356.973
-13.8299	1.04071	357.473
-13.8486	1.04211	357.973
-13.8673	1.04352	358.472
-13.8861	1.04493	358.972
-13.9048	1.04634	359.472
-13.9235	1.04775	359.971
-13.9422	1.04916	360.471
-13.9609	1.05057	360.971
-13.9797	1.05198	361.47
-13.9984	1.05338	361.97
-14.0171	1.05479	362.47
-14.0358	1.0562	362.969
-14.0545	1.05761	363.469
-14.0733	1.05902	363.968
-14.092	1.06043	364.468
-14.1107	1.06184	364.968
-14.1294	1.06325	365.467
-14.1481	1.06465	365.967
-14.1669	1.06606	366.467
-14.1856	1.06747	366.966
-14.2043	1.06888	367.466
-14.223	1.07029	367.966
-14.2417	1.0717	368.465
-14.2605	1.07311	368.965
-14.2792	1.07451	369.465
-14.2979	1.07592	369.964
-14.3166	1.07733	370.464
-14.3353	1.07874	370.964
-14.3541	1.08015	371.463
-14.3728	1.08156	371.963
-14.3915	1.08297	372.462
-14.4102	1.08438	372.962
-14.4289	1.08578	373.462
-14.4477	1.08719	373.961
-14.4664	1.0886	374.461
-14.4851	1.09001	374.961
-14.5038	1.09142	375.46
-14.5225	1.09283	375.96
-14.5413	1.09424	376.46
-14.56	1.09564	376.959
-14.5787	1.09705	377.459
-14.5974	1.09846	377.959
-14.6161	1.09987	378.458
-14.6349	1.10128	378.958
-14.6536	1.10269	379.458
-14.6723	1.1041	379.957
-14.691	1.10551	380.457
-14.7097	1.10691	380.956
-14.7285	1.10832	381.456
-14.7472	1.10973	381.956
-14.7659	1.11114	382.455
-14.7846	1.11255	382.955
-14.8033	1.11396	383.455
-14.8221	1.11537	383.954
-14.8408	1.11677	384.454
-14.8595	1.11818	384.954
-14.8782	1.11959	385.453
-14.8969	1.121	385.953
-14.9157	1.12241	386.453
-14.9344	1.12382	386.952
-14.9531	1.12523	387.452
-14.9718	1.12664	387.952
-14.9905	1.12804	388.451
-15.0093	1.12945	388.951
-15.028	1.13086	389.451
-15.0467	1.13227	389.95
-15.0654	1.13368	390.45
-15.0841	1.13509	390.949
-15.1029	1.1365	391.449
-15.1216	1.13791	391.949
-15.1403	1.13931	392.448
-15.159	1.14072	392.948
-15.1777	1.14213	393.448
-15.1965	1.14354	393.947
-15.2152	1.14495	394.447
-15.2339	1.14636	394.947
-15.2526	1.14777	395.446
-15.2713	1.14917	395.946
-15.2901	1.15058	396.446
-15.3088	1.15199	396.945
-15.3275	1.1534	397.445
-15.3462	1.15481	397.945
-15.3649	1.15622	398.444
-15.3837	1.15763	398.944
-15.4024	1.15904	399.443
